GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",51662,73100,68566,92641,103972,108803,155415,143166,239530,310581,198206,101808,192889,231393,246257,172820,204068,239636,290776,281938,257907,237548,275513,365102,417473,383503
 "49000","Utah",7,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",230636,316156,387509,308183,201884,249818,351394,279698,379240,379954,422767,526863,617439,667402,1053772,881469,650577,713784,675994,817229,913156,973235,823712,906841,1105784,1117348
 "49000","Utah",7,SAGDP7N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",919971,1194141,1232099,1440955,1272050,1169501,1305888,1403090,1472301,1831542,1919424,1762590,3058390,3467924,3926018,2870558,3346490,3284284,3092761,2544835,3392551,4603417,5282899,3954092,6358815,8524718
 "49000","Utah",7,SAGDP7N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",169344,172026,251867,247942,230475,261523,240179,176091,115590,109639,164369,178563,450372,483468,439914,524846,691974,776653,859890,807458,855185,829510,1087431,1338256,1484994,1225650
 "49000","Utah",7,SAGDP7N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",6762,3903,10745,19415,5805,3132,-4454,1317,-3444,-2756,-2098,3157,6281,5373,1910,11391,22900,23465,49233,34014,18090,12022,7972,11390,20512,20478
 "49000","Utah",7,SAGDP7N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",765,1411,512,268,374,1161,-43,632,-849,-2393,-782,-2656,-1475,-337,107,701,4500,-209,1894,4493,2404,6326,6729,39085,24074,12749
 "49000","Utah",7,SAGDP7N,29,"322","    Paper manufacturing ","Thousands of dollars",214851,162129,258727,279663,200951,216060,212778,248311,234291,187290,155764,154599,333469,230461,301730,268471,249526,235998,303830,275828,282981,171601,428956,519998,459410,613715
 "49000","Utah",7,SAGDP7N,30,"323","    Printing and related support activities ","Thousands of dollars",51422,120375,109515,127299,135534,166726,119812,200385,189303,328847,172540,164002,140692,177940,176429,167262,186869,179663,174225,222150,182909,182078,189648,219540,258504,269970
 "49000","Utah",7,SAGDP7N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",225128,441891,276644,505928,300435,128930,353565,532089,761440,1007052,1039026,868232,574342,963821,1355442,799223,1899841,1460724,798186,415356,950754,2120359,2437766,682656,2884760,5055438
 "49000","Utah",7,SAGDP7N,32,"325","    Chemical manufacturing ","Thousands of dollars",190903,239248,219432,226194,310672,297955,336646,169786,87836,103804,275858,312716,1414291,1438364,1464114,938319,134503,435796,697356,567311,856926,966304,790440,741750,973675,983751
 "49000","Utah",7,SAGDP7N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",60795,53158,104657,34247,87804,94015,47405,74479,88133,100060,114747,83978,140418,168833,186372,160346,156377,172194,208146,218225,243303,315216,333959,401418,252886,342965
 "49000","Utah",7,SAGDP7N,34,"42","  Wholesale trade ","Thousands of dollars",776165,802595,796652,805921,759502,729587,779509,952592,1279876,1463148,1636388,1818048,1808680,1970182,1788216,1925303,2128571,2402181,2795340,3033679,3194310,3287503,3579344,4242814,4089827,4331004
 "49000","Utah",7,SAGDP7N,35,"44-45","  Retail trade ","Thousands of dollars",1081893,1221957,1194505,1130312,1121837,1186524,1356130,1486940,1628733,1798574,1739816,1628315,1824546,1974147,2075591,2388356,2702386,2852863,3395129,3980535,3980673,4210228,4357782,5550690,6309422,6823870
 "49000","Utah",7,SAGDP7N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",774210,820552,684930,650080,584776,564518,666113,823134,1008759,1232947,1080173,1062304,1023419,1325329,1348017,1410310,1455703,1622216,1983621,2032199,2115563,2251281,2484348,2098106,2686098,3529553
 "49000","Utah",7,SAGDP7N,37,"481","   Air transportation ","Thousands of dollars",318945,209338,141631,82497,31762,-5642,69615,99661,204252,305561,221362,149253,248049,504045,474842,467519,428597,432820,593137,626095,620956,619086,774716,141905,602030,1413463
 "49000","Utah",7,SAGDP7N,38,"482","   Rail transportation ","Thousands of dollars",51373,49672,46895,54694,52447,42710,54519,62729,81432,113667,125941,136187,(D),116349,125266,(D),(D),154416,154478,140205,155331,162618,158868,156398,188302,222468
 "49000","Utah",7,SAGDP7N,39,"483","   Water transportation ","Thousands of dollars",317,597,529,205,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1773,(D),(D),(D),(D),(D),(D),(D)
 "49000","Utah",7,SAGDP7N,40,"484","   Truck transportation ","Thousands of dollars",224277,274660,271065,286227,259151,246155,271819,306956,353133,415367,398314,435160,389768,400258,424543,467548,459058,541254,590207,614040,649864,690513,649762,827383,872686,981981
 "49000","Utah",7,SAGDP7N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",25430,61412,54050,46631,58948,71385,18915,14545,12638,22592,24196,24004,20163,22450,34939,39168,45441,46543,52053,44627,53299,64688,66888,35462,45769,77403
 "49000","Utah",7,SAGDP7N,42,"486","   Pipeline transportation ","Thousands of dollars",3750,19490,17481,5083,2526,11547,16663,15996,16089,15102,21199,25652,22903,31549,17911,23854,52724,66370,94478,60380,35918,23872,17102,14927,28461,36826
 "49000","Utah",7,SAGDP7N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",121131,154115,99399,121926,(D),(D),(D),(D),(D),(D),(D),(D),140405,(D),(D),179927,253879,(D),446113,(D),(D),(D),(D),(D),(D),(D)
 "49000","Utah",7,SAGDP7N,44,"493","   Warehousing and storage ","Thousands of dollars",28986,51267,53880,52817,43609,40459,44816,51000,71151,87745,75725,88540,92254,94959,89186,84672,74845,65276,51382,59589,49887,48724,49483,28230,21858,23302
 "49000","Utah",7,SAGDP7N,45,"51","  Information ","Thousands of dollars",990695,1197207,1340946,891957,1088489,1688565,1805454,2010566,2295971,2657995,2839324,3286217,2945285,2943344,3024291,2755714,3052481,3118707,3357543,3794016,4060993,4102168,4984157,5470699,5869300,6778481
 "49000","Utah",7,SAGDP7N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",222848,262216,475672,233483,208070,461400,555518,684064,889177,661086,854834,784626,738613,806750,896195,954880,1059796,1097423,1139067,1383900,1582002,1716460,2086074,2252729,2440940,(D)
 "49000","Utah",7,SAGDP7N,47,"512","   Motion picture and sound recording industries ","Thousands of dollars",53586,90961,164335,108028,124394,169239,166476,201865,97045,110986,118263,166686,167730,157319,131259,149666,166997,163798,156972,183965,217450,197440,188846,266726,203237,207384
 "49000","Utah",7,SAGDP7N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Thousands of dollars",607591,687510,686005,736153,719395,748276,739022,719213,965491,1496784,1569072,1807331,1361785,1022726,769856,752443,913719,927490,1146703,1331839,1432786,1434929,1698665,1746059,1810605,(D)
 "49000","Utah",7,SAGDP7N,49,"518-519","   Data processing, hosting, and other information services ","Thousands of dollars",106671,156520,14933,-185707,36629,309650,344438,405425,344258,389139,297156,527574,677157,956548,1226980,898725,911969,929996,914801,894312,828755,753339,1010572,1205185,1414518,1951266
 "49000","Utah",7,SAGDP7N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Thousands of dollars",7020931,7358918,8503495,9718043,11517329,12800619,13165152,14948771,16387704,18236903,19522533,18591330,16610209,17203420,18948221,21220438,21130425,22654816,23507684,26524956,29310775,32757663,35987923,34829678,38475885,39411406
 "49000","Utah",7,SAGDP7N,51,"52","   Finance and insurance ","Thousands of dollars",1108267,1497370,2051577,2958330,4124414,4857837,4950214,6068912,6245615,7549412,7598064,5721307,3984162,4118119,5178126,6949865,6359821,7393211,7558860,8907075,9161850,10304128,12384607,11377707,12847802,12894150
 "49000","Utah",7,SAGDP7N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Thousands of dollars",543766,813437,1319722,2165094,(D),(D),(D),(D),5659514,6683921,6586238,5399280,3333523,3459143,4540620,6138466,5535218,(D),(D),(D),(D),(D),(D),(D),(D),10459797
 "49000","Utah",7,SAGDP7N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",78062,39033,7654,-31968,102751,78425,49098,26982,88078,114822,-45863,-363809,33190,-1787,-99252,84962,145717,890,-3761,80755,10692,19996,-83602,-235123,-179143,-196884
 "49000","Utah",7,SAGDP7N,54,"524","    Insurance carriers and related activities ","Thousands of dollars",424792,496365,529454,676661,502337,397512,358700,359727,423038,678841,978573,660072,616790,644351,732697,653375,612245,955188,1104058,1223070,948641,1152726,1669316,1951221,2296810,2328518
 "49000","Utah",7,SAGDP7N,55,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",61647,148535,194747,148543,(D),(D),(D),(D),74984,71828,79116,25764,658,16411,4061,73062,66642,(D),(D),(D),(D),(D),(D),(D),(D),302720
 "49000","Utah",7,SAGDP7N,56,"53","   Real estate and rental and leasing ","Thousands of dollars",5912664,5861549,6451919,6759713,7392915,7942782,8214938,8879859,10142089,10687491,11924469,12870023,12626047,13085302,13770095,14270572,14770604,15261605,15948824,17617881,20148925,22453536,23603315,23451970,25628083,26517256
 "49000","Utah",7,SAGDP7N,57,"531","    Real estate ","Thousands of dollars",5487741,5396574,5926096,6226365,6792300,7357347,7593279,8174762,9092748,9297898,10641247,11783907,11936364,12360524,13007412,13303696,13833266,14347071,14410511,15334594,16491116,17945412,18917144,19930526,22180358,24098749
 "49000","Utah",7,SAGDP7N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Thousands of dollars",424923,464975,525823,533348,600615,585435,621659,705098,1049342,1389594,1283222,1086116,689684,724778,762683,966876,937338,914533,1538313,2283287,3657809,4508124,4686171,3521445,3447724,2418507
 "49000","Utah",7,SAGDP7N,59,"54,55,56","  Professional and business services ","Thousands of dollars",1509804,1566971,1692720,1563364,1686129,1875084,1865774,1783257,2033135,2145856,2390085,2806367,2719282,2957391,3012031,3209225,3875053,4073801,4021370,4016792,3791128,4331837,4558181,5497081,5251424,5323517
 "49000","Utah",7,SAGDP7N,60,"54","   Professional, scientific, and technical services ","Thousands of dollars",920901,984827,1037388,936697,989161,1160421,1154667,1191064,1339414,1410233,1516014,1864405,1777058,1964834,2136700,2230540,2858285,2911525,2860106,2851408,2567334,3034088,3123452,3811372,3785057,3950871
 "49000","Utah",7,SAGDP7N,61,"5411","    Legal services ","Thousands of dollars",72057,90344,97670,102146,109994,114598,127575,147869,162816,202789,216826,274620,220311,212711,238115,248394,252859,274334,306225,365299,392988,419692,438139,544150,546285,517790
 "49000","Utah",7,SAGDP7N,62,"5415","    Computer systems design and related services ","Thousands of dollars",72472,73170,66694,13040,40879,47496,120067,96342,153776,136904,160644,223733,277512,333616,374784,481997,450383,416684,366837,427307,408123,523866,371095,571277,329184,362013
 "49000","Utah",7,SAGDP7N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Thousands of dollars",776371,821313,873024,821511,838288,998327,907025,946852,1022823,1070540,1138544,1366052,1279236,1418507,1523801,1500149,2155043,2220507,2187044,2058803,1766224,2090530,2314218,2695945,2909587,3071068
 "49000","Utah",7,SAGDP7N,64,"55","   Management of companies and enterprises ","Thousands of dollars",135752,135980,162313,150929,150499,151699,144944,141409,146744,153925,158142,179725,205218,216028,208231,230903,231100,227277,222188,229924,224649,225553,225946,240416,239595,262287
 "49000","Utah",7,SAGDP7N,65,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",453151,446164,493018,475738,546469,562964,566164,450785,546976,581698,715929,762238,737006,776528,667100,747781,785669,934999,939076,935460,999145,1072196,1208783,1445294,1226773,1110360
 "49000","Utah",7,SAGDP7N,66,"561","    Administrative and support services ","Thousands of dollars",393460,388714,428845,410162,471957,472979,464781,364450,457516,520484,608065,656655,613583,623996,512163,584694,641494,815775,843376,843482,891942,947098,1094064,1295661,1078140,928040
