GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "91000","New England",1,SAGDP4N,1,"...","All industry total ","Thousands of dollars",275892039,296666208,318000120,350701270,360541498,360322918,369665614,391917223,406214559,426526494,451112078,462180970,444751696,457083281,474779243,489909976,502371340,523508133,549094958,561865382,583163559,607702791,632336272,638260491,689298418,731740841
 "91000","New England",1,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",234206075,253337382,271888487,301833868,308599512,305662891,312456946,331714232,343490457,361221116,382671707,391019446,372447675,383061159,399731887,413921937,423585502,441785284,464291635,476246209,496135083,518128027,541092479,545057552,594557633,634191676
 "91000","New England",1,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",675368,685621,702940,783826,(D),(D),(D),981024,903825,1057142,1152121,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1241601,(D)
 "91000","New England",1,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",404028,407668,376662,437788,460730,571875,512855,499237,403221,450522,532844,509744,487363,464474,402810,639907,656900,695649,577355,651782,566920,511315,424149,449929,431731,637049
 "91000","New England",1,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",271340,277953,326277,346038,(D),(D),(D),481787,500603,606621,619277,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),809870,(D)
 "91000","New England",1,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",155099,178987,191009,189918,(D),(D),(D),247605,251793,280468,273234,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),263949,(D)
 "91000","New England",1,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",979,1079,552,708,0,(D),(D),1324,1374,739,1610,(D),(D),722,1157,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "91000","New England",1,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",143883,168132,179992,179364,208879,(D),224296,238024,244799,274000,258867,(D),(D),(D),(D),(D),(D),(D),(D),(D),236203,244265,(D),239795,242791,271024
 "91000","New England",1,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",10237,9777,10465,9846,(D),3881,(D),8256,5620,5729,12756,13709,13059,(D),(D),19548,(D),24271,23609,22583,(D),20737,22524,(D),(D),22261
 "91000","New England",1,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",2375513,2410437,2596220,2764885,(D),(D),2752108,2972764,2826407,2822536,2979244,3194579,3205160,3255499,3450779,3186776,3278914,3385215,3361319,3426942,3651498,3747967,3985215,4288556,4285611,(D)
 "91000","New England",1,SAGDP4N,11,"23","  Construction ","Thousands of dollars",10498588,11787187,13195228,15121081,16645771,(D),17045102,17950136,18492174,19238037,19981855,19947943,16969623,16338667,16962409,17841038,18855322,20245461,22187686,23513012,(D),26574473,28358088,28045735,30836146,33131253
 "91000","New England",1,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",49962226,52076477,54611877,58179750,55880100,52118570,51519188,53038782,53238817,54207056,56822304,55898359,50937395,52659479,54257593,54893899,55177926,55826617,56953978,56208754,57991713,59194477,60108376,59652532,62130023,65109003
 "91000","New England",1,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",35860645,37557784,39504223,42360745,40452651,37354452,36563077,(D),38322135,39099274,41082032,40780967,37227670,38501547,39859100,40349901,40299646,40499131,40903404,41275427,42510886,43466997,44363019,43645304,45339756,47139289
 "91000","New England",1,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",639704,691423,735127,804284,763562,(D),752599,(D),(D),(D),791156,(D),561855,(D),(D),(D),637009,668474,(D),(D),(D),732876,745815,(D),815485,906187
 "91000","New England",1,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",816963,864997,920781,970656,965242,920724,880095,923146,969986,991242,1052233,990766,820719,830898,859639,871672,869495,919338,954217,986224,1024299,1050895,1054662,1043585,1087880,1155544
 "91000","New England",1,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",1123057,1105908,1143705,1175265,1056525,956834,906504,946533,951706,(D),(D),(D),(D),(D),(D),(D),(D),853292,840597,843810,869117,911240,933030,867696,892805,(D)
 "91000","New England",1,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",5820014,5899519,5922996,6207490,5909540,5528978,5412836,5759976,6109361,6201239,6183125,6223202,5501269,5792394,6111465,6554994,6559230,6608870,6634387,6591665,6837870,6891039,6969919,6779690,7041649,7479839
