GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "39000","Ohio",3,SAGDP3N,1,"...","All industry total ","Thousands of dollars",21476007,22242511,22770095,23892556,23879411,25383561,26154705,27669353,29660675,30207915,32968113,32627246,31329505,31763806,32527829,33490055,35750812,38776971,39555691,40149415,42352156,42793633,43953800,25947704,37148631,52113389
 "39000","Ohio",3,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",21834078,22564826,23092240,24192526,24238975,25844261,26658061,28215492,30181494,30754276,33527767,33229377,32036013,32371885,33200418,34136408,36435588,39451585,40221188,40826924,42970950,43457671,44602904,27048010,38251041,53432387
 "39000","Ohio",3,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-25184,-134045,-411067,-429074,-453195,-67891,-125606,-96656,-351531,-184660,-56839,-40291,-35646,-110907,-3119,-3435,25564,202960,-7968,-178879,-58410,-151181,-419213,-798221,-356817,162251
 "39000","Ohio",3,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-32036,-140969,-417971,-436269,-460340,-75274,-133407,-105623,-361096,-195026,-69731,-53331,-47651,-123272,-15920,-16667,9025,187206,-21499,-192478,-73621,-167166,-435352,-784099,-362924,142929
 "39000","Ohio",3,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",6852,6924,6904,7194,7144,7383,7801,8967,9564,10366,12893,13041,12005,12365,12802,13233,16538,15754,13531,13599,15211,15985,16140,-14122,6108,19322
 "39000","Ohio",3,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",176065,190132,202091,214235,202616,217795,230785,258805,336561,399422,411602,387628,345410,342744,361200,419773,278776,379111,350623,333576,303670,335922,315204,253738,393985,537229
 "39000","Ohio",3,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",77733,85394,97314,97090,114389,138026,151958,173048,246562,309887,314318,277543,229759,231182,238730,281960,125823,201443,186303,174706,137377,151572,145135,143946,221367,287172
 "39000","Ohio",3,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",87310,92994,92507,101719,78642,67182,66317,70011,74068,71959,79058,88859,93200,90577,102054,110334,119398,124597,107348,104078,110167,133853,122325,95573,141019,205555
 "39000","Ohio",3,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",11022,11744,12270,15426,9586,12587,12510,15746,15931,17576,18225,21227,22451,20984,20416,27479,33556,53071,56972,54792,56125,50497,47744,14220,31599,44503
 "39000","Ohio",3,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",1287020,1265877,1263358,1229089,1282111,1368490,1171002,960022,962174,1071160,1959040,2090488,2123658,2058186,2053918,1966140,2000024,2055134,2080687,2102264,2172287,2032507,1963861,1943331,2234418,2403977
 "39000","Ohio",3,SAGDP3N,11,"23","  Construction ","Thousands of dollars",142347,158256,175926,189782,175419,186050,187454,201956,204093,196413,203554,192293,186919,184554,182131,188833,197022,218819,209989,215288,240670,232223,242690,-1880386,-967150,296056
 "39000","Ohio",3,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",2074528,2165987,2232960,2340129,2395150,2500258,2515036,2604854,2696536,2773071,3333190,3277695,3361882,3621936,3559195,3704916,3961475,4036926,3832950,4081243,4302546,4532114,4818008,1901864,3683339,5588961
 "39000","Ohio",3,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1167354,1237791,1287830,1357262,1315538,1372106,1368759,1408326,1453174,1465408,1625868,1620462,1570456,1533789,1537410,1544162,1655234,1731172,1635061,1592735,1626408,1661455,1704980,-439714,602057,1924248
 "39000","Ohio",3,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",17709,19339,20367,22075,18192,18269,18274,19121,18585,19656,21839,21925,22397,22377,21620,21404,22120,21444,21272,22397,23196,23510,24309,-88005,-34259,28354
 "39000","Ohio",3,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",73587,75613,79663,85092,74305,79060,75647,77069,78585,81591,87403,88346,93107,96056,96287,96978,96485,104343,93601,98329,102609,104510,106695,-51120,75627,121038
 "39000","Ohio",3,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",295987,307034,307494,309896,259780,263966,260741,262986,262828,268929,302469,293159,281918,273885,278994,260473,268682,271600,271317,273067,273081,262559,270452,156170,192261,329998
 "39000","Ohio",3,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",155556,168257,174582,193690,165034,176221,180769,196568,201421,201694,233859,234896,235999,238210,243148,247476,248554,256911,222928,212799,216930,219699,230338,-458355,-168995,261487
