GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "36000","New York",2,SAGDP7N,1,"...","All industry total ","Thousands of dollars",283000804,281530603,304386070,308136181,331539459,345483066,350947640,363559579,381394674,400028936,393055432,370749785,455581853,483183412,486554866,540689168,555959814,583481380,610839679,653406083,676497281,714292991,754376535,775517757,831393660,877636181
 "36000","New York",2,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",271750055,269456904,291383350,295320528,318568416,332150322,337133568,348531929,365485475,384469791,375567917,353313843,437488004,464794462,466547155,519444974,533828047,560535472,588710035,630111743,653159900,690477578,730312721,750493027,805270792,848504756
 "36000","New York",2,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",763577,954734,1045388,1043131,1152799,798052,1024606,1377720,1482441,1338599,1556489,1756067,1182476,1727028,2223351,1801149,2211342,2090762,1548315,1293896,1629437,1427583,1919420,2134698,2670344,3815069
 "36000","New York",2,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",592612,830619,916015,908352,1029051,679163,884552,1239055,1320410,1153368,1404241,1611308,1078445,1592916,2109103,1680130,2089275,1952286,1383227,1125987,1458876,1301113,1782816,1969910,2451219,3571335
 "36000","New York",2,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",170965,124115,129373,134779,123747,118889,140054,138665,162031,185231,152248,144759,104030,134112,114247,121019,122067,138476,165088,167909,170561,126470,136604,164788,219125,243734
 "36000","New York",2,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",90402,104095,141947,143983,148107,157388,165442,244303,292640,448477,508193,659472,595120,617859,460251,425044,357321,292427,112757,175333,205378,198697,211181,299283,340882,239937
 "36000","New York",2,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",1624,-2148,-6418,-3215,1299,2129,12166,42396,49306,45808,71994,109601,73952,82362,75336,89507,124790,88263,4708,8326,36916,24996,24578,16433,19868,21535
 "36000","New York",2,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",84965,104855,147479,146776,144820,153257,152003,198576,230607,363917,377238,446722,485499,499370,350015,296298,215112,177347,93414,162831,152849,142729,160537,263426,300556,197646
 "36000","New York",2,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",3814,1388,885,421,1988,2002,1273,3331,12727,38752,58962,103148,35669,36128,34900,39238,17419,26817,14635,4177,15613,30971,26067,19424,20458,20756
 "36000","New York",2,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",6594217,5865363,6610841,6187908,6614860,5687491,6629598,8412486,7860910,8541335,8032454,8059529,8545175,10280539,10309952,9799959,10374155,11002662,10331048,9653815,10789014,11953143,12702173,15038462,17669597,18342483
