GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "98000","Far West",8,SAGDP8N,1,"...","All industry total ","Quantity index",53.803,57.104,61.077,65.021,64.871,66.228,68.726,71.256,74.676,77.610,79.711,80.493,77.633,79.278,80.739,82.909,85.564,88.495,92.609,95.572,100.000,104.200,108.192,106.615,114.364,115.490,118.427
 "98000","Far West",8,SAGDP8N,2,"..."," Private industries ","Quantity index",50.854,54.257,58.467,62.473,62.056,63.363,66.005,68.778,72.483,75.590,77.713,78.315,75.345,77.284,78.891,81.501,84.496,87.585,92.054,95.026,100.000,104.635,109.062,107.579,116.287,117.437,120.439
 "98000","Far West",8,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",53.124,52.601,59.188,65.292,62.025,69.434,72.370,73.887,83.213,85.409,77.643,71.312,82.962,80.382,74.624,76.338,77.077,84.643,94.499,103.592,100.000,104.677,101.665,105.508,92.327,81.598,91.471
 "98000","Far West",8,SAGDP8N,4,"111-112","   Farms ","Quantity index",54.253,53.774,61.167,70.383,63.039,72.156,73.380,74.376,87.353,84.916,74.798,65.485,83.974,80.863,72.074,72.069,73.101,82.760,94.517,106.320,100.000,103.259,96.761,98.716,80.349,66.630,(NA)
 "98000","Far West",8,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",50.604,49.970,54.717,54.369,60.068,63.477,70.579,73.537,73.475,86.037,83.977,85.997,81.323,79.875,81.927,88.887,88.682,89.759,94.726,98.136,100.000,107.551,111.280,118.672,116.824,115.660,(NA)
 "98000","Far West",8,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",108.506,92.662,89.014,79.002,72.882,83.324,68.509,75.189,77.108,101.791,113.080,102.678,129.422,109.395,111.373,126.104,109.089,98.608,98.609,97.005,100.000,86.493,87.875,103.583,88.046,73.642,83.752
 "98000","Far West",8,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",151.947,110.333,97.764,73.042,63.777,87.257,64.184,72.314,76.112,99.908,114.218,103.179,145.649,110.332,109.955,135.707,112.750,97.583,112.957,113.859,100.000,74.421,80.045,101.006,68.939,55.820,(NA)
 "98000","Far West",8,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",96.696,106.775,117.526,115.061,96.553,93.072,96.672,99.681,92.252,120.889,121.443,102.107,96.958,102.992,107.472,96.320,89.581,83.198,71.668,83.680,100.000,92.425,87.791,112.007,107.937,88.828,(NA)
 "98000","Far West",8,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",49.741,49.462,44.188,72.835,102.028,73.681,68.860,72.527,76.270,108.937,119.316,136.708,117.244,133.836,150.939,153.922,153.415,169.792,119.663,74.777,100.000,125.159,126.302,100.477,104.430,109.748,(NA)
 "98000","Far West",8,SAGDP8N,10,"22","  Utilities ","Quantity index",67.072,64.956,75.671,78.592,55.836,72.809,72.182,72.363,69.146,76.180,76.272,78.378,73.981,81.664,87.343,89.585,90.364,86.060,88.413,94.750,100.000,98.799,99.122,106.152,94.768,100.441,113.526
 "98000","Far West",8,SAGDP8N,11,"23","  Construction ","Quantity index",86.259,91.864,95.830,100.352,97.907,94.502,100.336,111.865,116.742,114.444,108.755,91.086,75.588,71.258,67.007,69.791,76.339,79.315,86.805,93.685,100.000,105.562,108.649,104.518,107.509,100.037,98.344
 "98000","Far West",8,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",37.404,41.852,47.913,58.192,54.176,52.687,58.292,62.448,69.992,74.804,80.872,86.466,81.940,80.768,79.402,81.924,86.197,89.344,92.788,93.201,100.000,106.903,110.727,106.042,114.231,112.356,111.460
 "98000","Far West",8,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",26.273,30.530,36.445,46.676,42.492,42.312,47.202,50.419,57.492,62.617,69.199,71.885,68.657,72.575,79.495,82.809,85.548,88.089,92.009,92.276,100.000,105.361,107.883,105.204,115.287,116.809,118.798
 "98000","Far West",8,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",99.551,92.309,93.943,94.181,89.661,89.985,92.518,92.175,99.561,93.229,98.269,90.541,72.853,81.737,94.246,94.625,101.765,95.760,98.125,95.764,100.000,93.820,101.287,108.266,120.514,113.088,(NA)
 "98000","Far West",8,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",92.479,96.627,94.622,96.352,99.470,100.038,104.252,124.365,125.506,114.565,117.464,108.227,82.079,82.885,85.746,89.353,91.351,92.491,93.492,92.603,100.000,103.247,108.445,102.815,104.475,101.652,(NA)
 "98000","Far West",8,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",75.533,83.537,88.242,99.692,95.774,81.807,84.326,87.313,84.039,81.068,58.483,68.955,79.834,62.821,74.376,84.724,96.661,91.640,102.772,111.494,100.000,102.123,120.849,120.688,104.803,117.408,(NA)
 "98000","Far West",8,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",107.951,101.239,103.259,115.376,102.211,92.372,96.843,100.101,104.912,107.846,117.606,108.962,82.711,87.658,94.577,96.599,95.733,101.083,96.414,94.995,100.000,104.898,102.240,93.970,90.181,83.008,(NA)
 "98000","Far West",8,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",82.743,82.638,97.355,127.101,89.461,77.964,78.141,92.604,86.869,97.415,106.931,103.025,81.303,88.124,101.430,94.076,103.790,96.675,93.562,95.062,100.000,103.421,101.477,100.303,116.517,115.044,(NA)
 "98000","Far West",8,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",6.488,8.803,12.325,20.203,17.945,19.111,24.357,26.764,33.345,37.083,43.996,50.506,51.735,56.997,64.053,71.412,73.235,77.425,83.890,89.623,100.000,105.774,111.235,121.309,135.972,136.435,(NA)
 "98000","Far West",8,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",70.011,62.093,78.570,92.824,81.995,79.748,77.258,75.538,78.399,86.319,87.209,92.897,73.218,74.883,73.896,66.895,80.154,74.866,94.076,91.642,100.000,116.754,115.586,108.548,111.667,106.060,(NA)
 "98000","Far West",8,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",38.782,40.569,44.479,46.566,51.508,58.106,62.064,65.123,68.585,83.691,78.695,66.140,37.657,45.630,56.387,47.316,48.858,56.891,69.289,77.334,100.000,110.827,113.374,124.452,159.701,184.893,(NA)
 "98000","Far West",8,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",73.276,77.690,77.933,63.483,68.353,62.546,59.858,57.941,68.199,76.233,87.424,84.915,89.208,90.326,98.291,94.950,97.959,103.033,108.320,95.386,100.000,105.027,104.440,76.231,79.174,86.161,(NA)
 "98000","Far West",8,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",129.854,132.148,147.173,149.424,142.078,138.252,137.418,140.957,151.700,157.312,138.586,115.747,77.980,76.104,74.528,70.979,82.398,83.958,92.148,92.678,100.000,101.812,103.531,87.671,91.616,88.112,(NA)
 "98000","Far West",8,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",55.608,64.457,67.576,74.324,65.092,67.965,72.312,79.210,85.176,94.754,96.524,102.346,106.989,109.080,106.132,116.005,113.286,107.797,94.151,95.963,100.000,106.304,103.676,102.163,117.065,120.685,(NA)
 "98000","Far West",8,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",73.927,75.701,78.645,84.127,82.252,76.271,82.980,89.391,97.123,100.588,104.928,117.183,109.808,97.100,79.253,80.320,87.384,91.641,94.217,94.901,100.000,109.603,115.689,107.347,112.107,105.024,99.945
 "98000","Far West",8,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",73.525,72.699,73.071,71.726,73.690,72.549,73.553,73.951,76.180,89.292,96.227,87.865,92.095,80.909,79.729,81.375,87.256,92.309,99.583,94.532,100.000,98.222,94.104,91.387,99.050,106.704,(NA)
