GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "49000","Utah",7,SAGDP3N,1,"...","All industry total ","Thousands of dollars",3439771,4080737,4223420,4452034,4623735,4665131,4907511,5442403,5785368,6237244,6525233,6521096,6238250,6257224,6794069,7360546,7554770,7807450,7947391,8650580,9695440,10298475,11006176,4453317,9191339,13442533
 "49000","Utah",7,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",3485962,4123459,4267344,4492590,4672599,4729819,4981293,5525079,5861149,6308009,6600503,6594953,6330617,6349054,6889046,7456486,7651816,7908101,8059714,8765660,9816426,10429245,11153112,4706660,9492602,13806918
 "49000","Utah",7,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",3284,-1183,-5526,-8969,-14574,-25498,-26418,-8664,-22480,-6149,3619,-3224,-2028,2337,7757,4770,8047,-21110,-2740,3812,1512,-14759,-10523,-183170,-105954,-69874
 "49000","Utah",7,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",402,-4103,-8874,-12744,-17987,-28690,-29613,-12072,-26026,-10138,-986,-8717,-6983,-2745,2516,-518,2563,-26353,-7726,-1514,-4208,-21057,-16932,-183079,-110487,-76701
 "49000","Utah",7,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2882,2920,3349,3775,3413,3192,3195,3408,3546,3989,4605,5493,4954,5082,5240,5288,5484,5244,4986,5326,5720,6298,6410,-91,4532,6827
 "49000","Utah",7,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",98310,97964,85142,114373,113835,101572,126491,153296,215885,275729,315202,345830,261177,286479,342130,374167,379600,485899,399056,336721,289585,306753,300095,281017,267839,430479
 "49000","Utah",7,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",33992,32598,28093,44761,50141,44775,66011,87358,131925,175043,201952,216755,153168,174069,205597,223324,230746,321285,269224,217912,178278,180869,169472,173131,165500,239304
 "49000","Utah",7,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",57288,58077,50734,60810,54620,47920,51256,53584,67028,77962,87014,95656,82376,89081,109724,117354,116549,130914,100052,89117,86955,105495,109731,98964,88299,157726
 "49000","Utah",7,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",7030,7289,6315,8802,9074,8876,9225,12355,16932,22724,26236,33419,25633,23329,26809,33490,32306,33700,29780,29692,24352,20389,20892,8922,14040,33450
 "49000","Utah",7,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",179392,197523,186617,189995,215574,226766,219833,243779,273519,296151,296950,318171,328591,340865,364823,359899,360475,338472,354456,404840,426907,462705,484336,457359,448406,508607
 "49000","Utah",7,SAGDP3N,11,"23","  Construction ","Thousands of dollars",33031,39611,43626,43536,42320,42430,47677,55682,63899,73905,71045,64429,61916,60726,57575,69099,72784,77346,81830,86026,98820,104284,113416,-919595,-189522,143854
 "49000","Utah",7,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",155825,169740,168059,181674,205098,204322,232726,252713,259690,271766,295514,324148,346328,341997,393195,422065,496308,503915,525041,509407,550406,552486,583222,-43863,331108,660290
 "49000","Utah",7,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",96972,104952,104362,113005,126427,121268,136444,146841,147219,152213,165443,183163,186589,173185,199208,202444,256773,257400,264957,230856,248208,250401,283337,-143339,102885,303776
 "49000","Utah",7,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",2012,2181,2395,2488,2290,2314,2788,3459,3981,4753,5358,4645,3509,2896,2919,2971,3278,3326,3608,4238,4629,4820,5456,-11498,359,7576
 "49000","Utah",7,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",8244,9518,9647,9958,9285,8799,9780,10973,11941,14182,16475,15937,15528,14240,15376,16106,15726,16943,16167,16922,19446,19083,20448,10554,10328,24979
 "49000","Utah",7,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",21207,22045,15753,17635,15677,11781,11983,12742,12801,13083,15139,18774,21196,21744,23889,24876,24432,23487,24483,25472,24602,22479,24908,8643,14955,27222
 "49000","Utah",7,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",9747,10607,10955,11509,11308,11589,12423,13809,14098,15068,15145,17855,17262,15915,18840,19379,25470,23133,25934,25810,30333,29721,37251,-58672,-2350,38961
 "49000","Utah",7,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",6410,7485,7999,8838,9577,9484,9944,10005,10661,11098,12008,12836,13779,12763,13395,13441,13279,13495,13531,14249,14845,15280,17241,-18317,-4092,19442
 "49000","Utah",7,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",18692,19804,21137,23781,33003,29118,32111,33477,34252,34139,41226,46948,51392,49843,56412,59193,65689,66222,67895,62118,62753,63311,68384,-4116,37493,61415
 "49000","Utah",7,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1647,1711,1782,1760,2026,2370,2209,2387,3005,2789,2993,2393,2523,-1568,-2762,-716,1755,2912,2758,3466,3359,3329,3438,-31016,-12278,2639
 "49000","Utah",7,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",6199,6841,6734,7203,8651,8699,10393,11230,10459,10014,10071,10809,12384,12376,14046,14432,14522,15663,16575,18145,17896,18263,19534,11230,14961,19393
 "49000","Utah",7,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",8986,10252,10965,12280,13835,13671,14130,15018,16172,16624,18616,19227,21454,17569,16180,15568,15130,16159,17302,18334,20231,21785,23820,16720,30418,37833
 "49000","Utah",7,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",1954,2268,2585,2828,2755,3035,3359,3831,3898,4340,4603,4318,3902,3345,3557,3608,3592,3432,3697,3885,4021,4213,4744,-25972,-9554,5926
 "49000","Utah",7,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",11873,12240,14410,14726,18020,20408,27325,29910,25950,26122,23808,29419,23660,24064,37356,33586,73901,72627,73008,38216,46093,48116,58112,-40894,22646,58390
 "49000","Utah",7,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",58853,64788,63697,68668,78671,83054,96282,105873,112470,119553,130071,140985,159739,168812,193987,219621,239535,246515,260084,278551,302198,302084,299885,99476,228223,356514
 "49000","Utah",7,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",22449,23148,21225,23065,24087,26381,30767,33867,35718,39177,41371,42183,50046,61111,59925,72237,78963,80080,84801,86022,102551,98281,92468,44713,67173,107852
 "49000","Utah",7,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",1274,1415,1473,1376,1248,1097,1192,1381,1564,1685,1836,1910,2190,2228,2290,2441,2405,2344,2120,2246,2119,2349,2836,-1981,33,3164
 "49000","Utah",7,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",601,600,604,645,524,570,545,694,695,714,712,702,767,719,727,778,743,768,889,883,885,955,1106,-10856,-5279,1439
 "49000","Utah",7,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",4962,5339,5270,5840,5464,5826,6433,6962,6742,6868,7016,7325,8348,7982,8759,9124,9077,8204,8111,8411,8559,9996,10950,9533,12655,12873
 "49000","Utah",7,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",4986,5548,5398,5729,5250,5178,5745,6438,6308,6596,6573,6698,7005,6344,6617,6370,6063,5775,5973,8549,6342,6252,7086,-47305,-21502,8877
 "49000","Utah",7,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",10519,11589,11272,12232,12533,11716,13277,13748,16472,17999,20679,23363,25421,24429,29145,32987,38003,42804,46360,50414,47860,49257,54225,44307,59319,71384
 "49000","Utah",7,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",11293,14089,15265,16259,26139,28847,34181,38083,39952,41109,45834,52407,59183,59606,79411,88224,96348,99015,104308,113795,124852,123721,118285,88586,107664,133378
 "49000","Utah",7,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",2769,3060,3190,3523,3426,3439,4140,4699,5019,5404,6050,6398,6778,6392,7112,7461,7933,7525,7521,8231,9030,11273,12930,-27523,8161,17546
 "49000","Utah",7,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",814949,999161,1024969,1039637,1025403,1014046,1044834,1141692,1182420,1232691,1259632,1221795,1064048,1104225,1300165,1416976,1407530,1400333,1256359,1460604,1647298,1800546,1892896,1374746,2092678,2230679
 "49000","Utah",7,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",805045,957198,1001792,1034546,1155616,1121033,1184823,1317249,1354821,1508534,1600756,1500556,1347169,1412474,1511861,1634559,1637662,1661318,1706283,1951344,2328910,2410773,2672187,2287691,3316808,4122283
 "49000","Utah",7,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",191970,237166,240318,257259,167409,259662,241149,288914,338534,321427,344392,343474,363556,350260,346881,373010,408581,433404,460437,493950,574688,616291,641820,80668,216935,678312
