GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "09000","Connecticut",1,SAGDP6N,1,"...","All industry total ","Thousands of dollars",10734004,11318624,11520932,11809997,11819186,12134159,13050165,13484371,14101654,14128760,14883241,14847306,15021298,15115297,15819846,17581300,17745512,18467453,18413829,18471309,18962123,20540575,20727456,20593366,21325362,22201276
 "09000","Connecticut",1,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",10726996,11311163,11513021,11802141,11811208,12126311,13042350,13476275,14092906,14120635,14873983,14837731,15012281,15106814,15811376,17574686,17741862,18464715,18411036,18468864,18959339,20537519,20724671,20590792,21322468,22198474
 "09000","Connecticut",1,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",12488,11685,14432,13402,13285,12901,14419,15316,16530,18401,21937,24329,22526,22789,25832,26797,27924,32275,30674,28872,30989,30985,32349,34016,35563,39459
 "09000","Connecticut",1,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",10964,9948,12713,11773,11871,11449,12866,13595,14766,16466,19974,21997,20311,20345,23591,24697,25816,30085,28567,26696,28662,28474,29850,31562,32930,36616
 "09000","Connecticut",1,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",1524,1737,1719,1628,1414,1453,1554,1721,1764,1935,1963,2331,2215,2444,2240,2100,2108,2190,2108,2176,2327,2510,2500,2453,2633,2843
 "09000","Connecticut",1,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",6480,7861,8317,8363,6381,6974,7315,7325,7747,8891,8856,9508,9396,8790,8712,9407,9899,11642,12136,14600,14841,14794,15296,14059,13478,16059
 "09000","Connecticut",1,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",322,217,141,115,0,0,0,34,36,25,22,24,5,0,0,0,0,0,0,0,0,0,0,0,0,79
 "09000","Connecticut",1,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",5191,6680,7218,7364,5856,6426,6848,6830,7267,8221,8210,8729,8659,7894,7675,8390,8851,10506,11053,13582,13692,13966,14547,13271,12812,15315
 "09000","Connecticut",1,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",966,964,958,884,524,547,466,462,444,646,625,755,732,897,1037,1018,1048,1136,1083,1018,1149,828,749,788,666,666
 "09000","Connecticut",1,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",578541,586819,572825,617984,556917,544862,607843,713860,733035,660378,707180,800899,849548,831307,854833,917951,928878,940870,890839,911028,939515,968924,1012413,1014172,988002,1048091
 "09000","Connecticut",1,SAGDP6N,11,"23","  Construction ","Thousands of dollars",64301,71291,74764,77508,69695,73840,74522,84348,87457,83386,90715,88682,86742,82740,86697,90004,91418,99989,104332,109152,112880,114964,120148,120708,129188,133331
 "09000","Connecticut",1,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",835334,944799,932623,1016351,1160370,1303550,1425709,1225733,1223809,1238702,1325377,1119793,1162062,1175016,1320584,1316350,1422696,1346007,1321750,1269476,1378265,1395189,1462428,1453906,1450570,1525812
 "09000","Connecticut",1,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",360561,374198,390893,395168,420291,444719,456649,472282,479648,495541,518867,562250,577513,577667,614801,615822,722750,722267,707147,715762,767158,796849,850203,872623,853348,916514
 "09000","Connecticut",1,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",2359,2585,2638,2749,2541,2869,2809,2752,3004,3097,3371,3467,3413,2552,2940,3064,3156,3243,3179,3323,3309,3414,3376,3312,3376,3656
 "09000","Connecticut",1,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",8063,8128,8415,8466,7186,7790,7653,8328,8938,9128,10856,11357,12395,11199,11346,11520,11476,12839,13064,13839,14136,14293,14903,16220,16152,17432
 "09000","Connecticut",1,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",32205,32031,30192,30984,25573,27768,25806,26055,25831,25856,27630,29179,32456,32529,33308,35344,34189,36959,39059,43864,44951,45809,50357,52326,46605,48785
 "09000","Connecticut",1,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",78960,76692,87944,78079,65799,69776,71981,79338,70541,80351,71905,104194,64375,73645,108180,96250,191511,143827,130800,122501,141638,143150,163228,140556,134358,152678
 "09000","Connecticut",1,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",46400,49707,50339,54584,57818,61281,60792,64068,65413,66064,72238,71914,80455,76951,73306,72074,71763,76253,79905,81839,82740,77935,83859,93512,92005,97395
 "09000","Connecticut",1,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",52155,55739,52534,60370,67810,69676,67545,67871,71688,71255,74225,76792,82817,79493,81011,83979,86514,97987,96457,94677,95211,94392,94691,91893,86887,95497
 "09000","Connecticut",1,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",28849,29146,26677,28457,38941,37836,45615,42654,41930,40961,45573,48508,55596,52315,53303,55523,59912,55484,44288,47345,40271,40760,43248,43947,42497,46016
 "09000","Connecticut",1,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",11510,12542,12366,11816,13579,13789,13832,14944,14031,13749,14781,16359,18477,18661,18095,18222,19004,21589,22030,22820,23434,23320,23332,23802,22408,23887
 "09000","Connecticut",1,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",78134,83994,89994,96533,111819,122949,127567,132711,142382,148982,161334,163519,186682,190177,189730,194530,200426,216538,222849,246425,280512,311115,328061,359833,361765,381148
 "09000","Connecticut",1,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",1699,1880,2021,2204,2196,2535,2599,2790,2943,3202,3505,3578,3737,3759,3560,3578,3553,3549,3737,3939,4121,4182,4368,4479,4757,5127
 "09000","Connecticut",1,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",20227,21753,27774,20927,27030,28449,30450,30772,32948,32895,33449,33382,37111,36386,40022,41738,41246,53999,51780,35190,36834,38480,40782,42744,42538,44893
 "09000","Connecticut",1,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",474772,570601,541730,621183,740078,858830,969060,753450,744161,743161,806510,557543,584548,597349,705784,700529,699946,623740,614603,553715,611107,598341,612225,581283,597221,609298
