GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "48000","Texas",6,SAGDP3N,1,"...","All industry total ","Thousands of dollars",48284915,50339536,54343752,58005937,58924720,63771418,66122911,70379095,75536919,82337518,90483487,92358711,88121879,91056913,95736726,102693051,106869193,115734656,121731977,122965343,131954766,146329032,152828690,87312869,124515063,184125523
 "48000","Texas",6,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",48813593,50847940,54874162,58522022,59481494,64387607,66774008,71064381,76226647,83102436,91256764,93158251,89124801,91960254,96853453,103802419,108146866,117056960,122918664,124207940,133197798,147742851,154275025,89561422,127082137,187470504
 "48000","Texas",6,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-231038,-522650,-1307711,-1072464,-1435484,-725027,-1066335,-520910,-1366827,-795242,-636142,-354826,-479090,-115244,15741,121498,-91419,-2776,93150,-15088,91549,140455,-722448,-2133000,-753740,-226484
 "48000","Texas",6,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-266022,-558387,-1346738,-1111161,-1468126,-760517,-1104954,-563241,-1410361,-840280,-683224,-406255,-529321,-168886,-39489,67789,-146512,-51171,44711,-66576,31805,73635,-792445,-2098815,-753911,-298415
 "48000","Texas",6,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",34984,35737,39026,38697,32642,35490,38619,42332,43534,45038,47081,51429,50231,53642,55230,53709,55093,48395,48439,51488,59745,66820,69997,-34185,171,71931
 "48000","Texas",6,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",5053521,4908111,5035579,6036153,6248807,6786304,7989721,9604212,12575403,14433796,15009952,16388875,12508294,13004473,14396689,15769310,16183496,21418817,19608354,18787683,20032702,23007550,23446204,20118278,25895673,34316682
 "48000","Texas",6,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",4615931,4460428,4558700,5568077,5829508,6330105,7503297,9081905,11962079,13734946,14207648,15528142,11631848,12107084,13375272,14441977,14935465,20094803,18275246,17460758,18669507,21570564,21898711,20249089,25538160,32600408
 "48000","Texas",6,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",91867,92507,100515,100157,87789,93507,101477,108697,99768,108885,124175,135075,125877,123724,137262,158998,170263,177895,170773,185020,214336,265644,293175,100087,244135,370904
 "48000","Texas",6,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",345723,355175,376364,367919,331510,362692,384948,413610,513556,589965,678129,725659,750569,773665,884155,1168335,1077768,1146119,1162335,1141904,1148859,1171342,1254319,-230898,113378,1345370
 "48000","Texas",6,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",2434438,2570757,2900656,3163129,3231147,3531385,3485818,3613294,3629600,4001257,4252603,4057101,4172367,4338981,4239188,4410772,4392920,4177921,4298981,4444396,4849289,5165934,5575245,5376491,5654070,6367560
 "48000","Texas",6,SAGDP3N,11,"23","  Construction ","Thousands of dollars",332038,379037,416785,433500,422151,457611,477556,497348,530787,581679,599231,588580,590190,589277,596801,633484,670217,694024,761351,793781,860890,927173,1002335,-8252850,-3033512,1156531
 "48000","Texas",6,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",2940199,3085071,3223305,3243354,3378791,3626667,3777590,3901478,3868649,4100622,4549611,4371557,4671497,4692642,5030732,4968289,5304702,4502447,5010125,4829267,5515425,5915528,6244425,-83880,2533708,6517080
 "48000","Texas",6,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1215650,1345617,1448353,1504325,1607784,1731343,1782214,1776163,1786057,1918767,2141970,2057894,2156234,2075188,2110166,2057557,2202309,1806349,1890837,1778018,1978430,2133994,2340687,-2414449,-405235,2518088
 "48000","Texas",6,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",37002,40583,42546,39882,35152,36054,35016,35382,35674,37681,39150,38289,42395,39999,38857,38837,36947,32373,34964,38598,43563,48584,52415,-86228,-21825,65448
 "48000","Texas",6,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",83566,88103,98157,99323,88734,104800,105223,107887,106841,114438,121598,121786,129442,123183,121394,119789,125198,122423,131605,138946,155894,161867,175854,-101153,85981,201319
 "48000","Texas",6,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",104380,104234,105044,106207,95732,107838,108456,113142,102210,109652,127600,130045,136938,132882,134259,127045,129605,113032,119118,114322,125612,133496,150296,-93563,65648,174049
 "48000","Texas",6,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",137465,143550,151505,161208,155506,175076,185815,189545,187628,208300,255636,261242,274612,256466,263787,273385,290059,267854,269947,273570,280980,293249,300428,-1104591,-660317,338603
 "48000","Texas",6,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",132998,142910,157271,167313,190116,209052,214775,219239,217951,244486,286255,275453,317939,329276,350271,356883,357533,294347,297550,272087,296695,328606,359629,-810937,-231359,349104
 "48000","Texas",6,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",470474,557195,594637,636179,711816,718313,702677,693249,709484,744396,827229,750285,744483,720439,746507,699794,739092,583831,625758,552426,638317,670959,756976,384448,581813,778443
 "48000","Texas",6,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",37583,39944,44351,48033,55009,59563,65523,54597,73947,62127,61700,57443,44994,13911,7814,22840,40494,37342,41868,43797,48541,54760,58988,-80494,-52816,68579
