GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "16000","Idaho",7,SAGDP3N,1,"...","All industry total ","Thousands of dollars",1918419,1940945,2055652,2141269,2161050,2406772,2625043,2908496,2979515,3153637,3261940,3180942,3035919,3088863,3268429,3395739,3605765,3859000,3946527,4206171,4489164,4641925,5073816,1729859,4411304,6265236
 "16000","Idaho",7,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",1928044,1952169,2069569,2154313,2164340,2431294,2651201,2935636,3009106,3179337,3285580,3212950,3091679,3137245,3320397,3446731,3668003,3921943,4003444,4275155,4550900,4867165,5151586,1862448,4563043,6456076
 "16000","Idaho",7,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-14968,-92965,-101317,-145816,-107694,-60126,-49093,-49858,-79731,-27804,4541,-14103,-15673,-31416,17235,7839,15812,61822,52500,4929,-12272,-10230,-17735,-697904,-150421,5563
 "16000","Idaho",7,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-29944,-107963,-118078,-162241,-123229,-75864,-66382,-67447,-98680,-48161,-19129,-40381,-34778,-54149,-8034,-15597,-9743,36764,28510,-18478,-39247,-40858,-48618,-686026,-179240,-37658
 "16000","Idaho",7,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",14976,14998,16760,16425,15535,15738,17288,17589,18949,20357,23670,26278,19105,22733,25270,23436,25555,25058,23990,23407,26976,30628,30883,-11878,28818,43220
 "16000","Idaho",7,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",16491,17033,17237,17634,12815,12534,14575,16249,18158,20922,23856,29935,22852,26231,30533,34570,35471,36830,34990,38737,39566,36339,39493,35973,48337,59043
 "16000","Idaho",7,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",0,0,71,172,229,590,678,1179,1549,1745,2141,7442,3253,3329,3126,3760,3099,4942,5596,4612,6313,3572,1346,962,665,2483
 "16000","Idaho",7,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",16117,16593,16702,16976,12286,11596,13497,14577,16048,18378,20639,21130,18470,21164,25293,28231,29634,28713,25783,30504,31142,30438,36055,33803,46225,53242
 "16000","Idaho",7,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",374,440,463,486,301,348,401,492,561,799,1075,1363,1128,1738,2114,2579,2738,3174,3610,3620,2111,2328,2092,1208,1447,3317
 "16000","Idaho",7,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",65582,69044,73147,77211,72096,93021,83138,101817,91172,113860,103499,102334,111007,147352,159559,168542,172222,184679,206284,202766,216622,224021,232690,240725,235641,260278
 "16000","Idaho",7,SAGDP3N,11,"23","  Construction ","Thousands of dollars",20668,23182,25592,26943,27202,28934,31075,36923,42991,43291,39607,32747,29891,28502,27492,30166,33049,35082,38337,41757,45634,48513,53832,-425977,-147890,72949
 "16000","Idaho",7,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",100282,110986,124361,140526,138494,143216,152136,162292,164609,172932,159949,159924,170422,166413,182075,192434,230921,254065,258021,248427,288453,289978,298149,-15014,146665,311770
 "16000","Idaho",7,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",56279,64169,75585,91141,86226,91993,97684,104623,107352,111639,99967,96647,96015,92619,95611,98779,122744,142933,137645,125176,152146,155999,159057,-62316,56889,165166
 "16000","Idaho",7,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",10263,10354,10684,11100,8121,8411,8698,9577,10029,10527,9793,9245,8959,8646,9344,9714,10050,9667,10075,10811,11615,11744,13125,-29095,5837,14139
 "16000","Idaho",7,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",2564,2760,3008,3041,2774,2988,3427,3708,3943,4406,4394,4095,4124,3697,3377,3301,3429,3836,4107,4256,4720,5508,6553,-773,5835,8050
 "16000","Idaho",7,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",952,1067,1127,1147,875,962,1316,1497,1608,1784,1884,2140,2890,2770,2995,2717,2738,2821,3181,3128,2940,2489,2938,1873,2194,2961
 "16000","Idaho",7,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",4139,4379,4650,4772,4039,4244,4650,5046,5181,5623,5502,6439,5826,6172,7371,7025,10716,10298,10893,10442,12480,11608,14096,-13413,-15058,15050
 "16000","Idaho",7,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",3564,4001,4679,5179,4758,4923,4851,5114,5012,5134,4961,5514,6172,5510,5532,5727,6110,6225,6656,7110,7842,7826,8964,-57712,-1481,12142
 "16000","Idaho",7,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",28811,34960,43922,58004,57169,62466,65787,69609,70851,71922,62548,58475,56973,55002,55558,57439,72261,92479,83439,72081,92850,95796,90537,82752,73807,80700
 "16000","Idaho",7,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",1133,1091,1188,1608,2142,1176,1327,1544,1598,2209,1481,1423,1454,1676,1533,2140,3799,3902,4497,4977,5931,6381,6702,3006,8854,12651
 "16000","Idaho",7,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",1620,1926,2187,2195,2324,2405,2560,2927,3183,3500,3817,3702,3444,3350,3648,4295,4178,4579,4983,5199,6033,6452,6982,-25866,-11330,8966
 "16000","Idaho",7,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",775,774,964,918,687,808,1000,1045,1461,1551,1586,1707,2071,1828,1814,2016,2160,2113,2327,2518,2554,2597,2725,-2922,-2396,2943
 "16000","Idaho",7,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",786,922,1024,1101,1017,1111,1165,1293,1376,1449,1285,1258,1287,1147,1136,1164,1205,1199,1254,1314,1337,1397,1578,-7760,-5989,1944
