GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "24000","Maryland",2,SAGDP6N,1,"...","All industry total ","Thousands of dollars",10185996,10785341,11101844,12281619,13052685,13661576,14372102,15321030,17722352,18427798,18575162,18233544,16906989,19202794,19431631,19976261,20711668,22437653,23191720,23766872,24928326,26321362,27142175,26772739,29831531,32639505
 "24000","Maryland",2,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",10185996,10785341,11101844,12281619,13052685,13661576,14372102,15321030,17722352,18427798,18575162,18233544,16906989,19202794,19431631,19976261,20711668,22437653,23191720,23766872,24928326,26321362,27142175,26772739,29831531,32639505
 "24000","Maryland",2,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",26936,25558,32505,31746,32339,32164,35426,37008,40282,43683,49945,54388,49681,50443,57354,59425,61968,71536,68183,64360,69050,68832,71971,75510,78742,87358
 "24000","Maryland",2,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",24142,22747,29568,28470,29168,28837,31748,32719,34798,37405,44300,48558,44899,44794,51903,54298,56445,65845,62502,58627,62935,62515,65502,69274,72262,80336
 "24000","Maryland",2,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2794,2811,2937,3276,3170,3327,3678,4290,5484,6278,5644,5830,4781,5649,5451,5126,5523,5690,5681,5733,6116,6317,6470,6235,6480,7022
 "24000","Maryland",2,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",13513,14267,13809,16004,15401,15312,15404,16379,19739,20754,17311,15969,14986,16955,16833,17719,16890,19105,19941,22304,21830,21230,22439,22607,24013,26325
 "24000","Maryland",2,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",227,286,123,409,1807,1263,1192,624,661,631,181,172,104,96,102,118,208,421,478,497,84,110,141,446,849,1343
 "24000","Maryland",2,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",12602,13218,12862,14626,12895,13181,13210,14395,16548,16918,14188,12975,11724,13003,12479,12899,11711,13176,13490,15264,17162,17562,19143,18795,19776,21642
 "24000","Maryland",2,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",684,763,824,970,699,868,1001,1360,2530,3205,2942,2822,3158,3856,4252,4702,4971,5507,5973,6544,4583,3558,3156,3366,3388,3340
 "24000","Maryland",2,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",649784,637524,657235,696563,664067,655460,797847,948859,959469,1039124,1113749,1148301,1125621,1292948,1419770,1437033,1404114,1442100,1494177,1464951,1495252,1533472,1551327,1500586,1577982,1738349
 "24000","Maryland",2,SAGDP6N,11,"23","  Construction ","Thousands of dollars",137744,158408,176589,185902,165125,177355,174500,207266,350124,381461,347552,251544,200768,222251,207229,202440,210402,252377,253005,271882,278783,261171,280494,294242,308429,320730
 "24000","Maryland",2,SAGDP6N,12,"31-33","  Manufacturing ","Thousands of dollars",412075,434067,434084,504617,564055,564994,553988,598069,669683,716550,744276,712062,650748,762270,819515,734574,798372,817863,851271,783370,889803,958708,954875,994364,1035753,1100975
 "24000","Maryland",2,SAGDP6N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",149818,164778,162121,184986,217697,237127,235003,256377,296762,310150,308603,281344,256677,296025,276302,251107,283296,300796,317324,291970,306594,324390,325304,337802,351283,375496
 "24000","Maryland",2,SAGDP6N,14,"321","    Wood product manufacturing ","Thousands of dollars",2900,3206,3353,3928,3654,3790,3781,4309,5978,6459,5769,4699,4139,4217,4120,3736,3860,4002,4077,4353,4965,5395,5858,6488,7623,8646
 "24000","Maryland",2,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",8967,9362,9138,10702,10527,10868,10332,11535,14481,15809,14963,13269,12008,13281,12921,12360,13240,16444,17852,18222,16673,16757,17502,18058,18397,18410
 "24000","Maryland",2,SAGDP6N,16,"331","    Primary metal manufacturing ","Thousands of dollars",31913,33068,27941,28854,23719,26451,25641,25364,24708,23022,23336,23886,23859,23680,20966,14539,5968,6950,8157,8823,7974,7854,8857,9454,9677,13789
 "24000","Maryland",2,SAGDP6N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",15166,15813,17142,17929,16107,16611,16320,18874,23115,27235,23805,31133,13150,18574,23611,19797,35080,31749,29343,24579,26964,26376,29461,27526,28156,31139
 "24000","Maryland",2,SAGDP6N,18,"333","    Machinery manufacturing ","Thousands of dollars",16619,18918,19891,22787,25297,25414,23719,28328,27137,29860,28961,23624,20637,23320,21157,19977,20654,23095,26201,25722,26771,27366,29546,30660,33088,36372
 "24000","Maryland",2,SAGDP6N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",49445,58700,59299,71444,103499,114985,113547,122013,139655,142594,147593,131340,134696,157054,141830,133560,147786,164368,175249,161291,173583,187396,182502,185137,194584,208027
 "24000","Maryland",2,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",2794,3122,2972,4346,6275,5572,5081,5358,7675,7757,7746,6819,5357,5936,5471,5033,4972,5422,6690,6657,6303,6421,6617,7173,6811,6923
 "24000","Maryland",2,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",7576,7862,6998,7646,8921,9529,9852,10981,12568,11688,9058,6476,5178,5590,5580,4610,5294,6179,6154,6626,6151,6308,5150,3478,3192,3281
 "24000","Maryland",2,SAGDP6N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",7383,7221,7500,8453,8579,11432,13487,14847,18997,20688,22616,19684,20900,25629,23218,19933,19407,14655,15012,14569,14279,16865,15489,23273,22619,21166
 "24000","Maryland",2,SAGDP6N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",2432,2655,2915,3282,3347,3624,3576,4224,6642,7741,7025,5619,4387,4629,4539,4636,4805,5131,5651,5692,5767,5694,5913,5930,5167,5380
 "24000","Maryland",2,SAGDP6N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",4622,4849,4972,5615,7772,8849,9668,10544,15806,17297,17732,14795,12366,14117,12890,12925,22229,22799,22936,15435,17163,17959,18410,20626,21970,22363
 "24000","Maryland",2,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",262258,269289,271962,319631,346357,327867,318985,341692,372921,406400,435673,430718,394070,466245,543213,483467,515075,517067,533947,491401,583209,634317,629570,656562,684470,725479
 "24000","Maryland",2,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",157732,152324,142623,183669,181877,167178,154839,161960,170862,183392,187075,193461,192530,214876,206272,174622,165505,135618,133402,108668,115578,133250,150108,152726,155236,162084
 "24000","Maryland",2,SAGDP6N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",3300,3591,3651,4446,4212,4266,4366,4491,5851,6241,6144,4790,4232,4908,4607,3559,3494,3540,3629,3581,3721,3579,3686,3944,4312,5157
 "24000","Maryland",2,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",2803,3144,3115,3342,3236,3562,3304,3334,4861,3816,3285,2732,2361,2678,2894,2844,2808,3362,3258,3087,3429,3202,3084,3634,4653,6545
 "24000","Maryland",2,SAGDP6N,29,"322","    Paper manufacturing ","Thousands of dollars",16049,15688,16603,18627,16691,17314,16295,17202,19918,21194,20275,17457,15269,16327,15051,12913,12840,13606,14317,12961,15076,14880,14325,11800,12431,13971
 "24000","Maryland",2,SAGDP6N,30,"323","    Printing and related support activities ","Thousands of dollars",15580,17283,17500,20050,19215,19437,18745,20969,28163,30383,29369,23669,18422,19759,17393,16411,16055,16226,16472,23247,17281,16970,18101,18846,19458,20478
