GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "48000","Texas",6,SAGDP6N,1,"...","All industry total ","Thousands of dollars",50077439,52563506,57473554,60851302,62668200,66444362,69585689,73173267,79468842,85698251,93666545,95403784,91944133,94338737,99479466,106337120,110865488,119769184,125398642,126834476,135556690,150043049,157535138,155256989,169398441,192639631
 "48000","Texas",6,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",50036343,52522849,57429169,60809702,62626721,66400410,69538807,73121567,79413633,85634541,93602645,95334648,91875287,94265983,99400153,106251702,110776135,119666656,125298769,126736459,135454454,149935409,157423042,155139167,169277243,192501536
 "48000","Texas",6,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",318928,329519,386372,363316,357827,378269,433949,426305,431071,492706,566496,647931,717722,748883,792664,811720,820395,951719,897235,846197,913076,914666,959205,1013247,1052351,1162969
 "48000","Texas",6,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",283945,293782,347345,324619,325185,342779,395330,383973,387536,447668,519415,596503,667491,695241,737435,758011,765302,903324,848796,794708,853331,847847,889208,940061,980987,1090949
 "48000","Texas",6,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",34984,35737,39026,38697,32642,35490,38619,42332,43534,45038,47081,51429,50231,53642,55230,53709,55093,48395,48439,51488,59745,66820,69997,73186,71364,72020
 "48000","Texas",6,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",5053521,4908111,5035579,6036153,6248807,6786304,7989721,9604212,12575403,14433796,15009952,16388875,12508294,13004473,14396689,15769310,16183496,21418817,19608354,18787683,20032702,23007550,23446204,22061769,27318916,34322780
 "48000","Texas",6,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",4615931,4460428,4558700,5568077,5829508,6330105,7503297,9081905,11962079,13734946,14207648,15528142,11631848,12107084,13375272,14441977,14935465,20094803,18275246,17460758,18669507,21570564,21898711,20524185,25753845,32601626
 "48000","Texas",6,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",91867,92507,100515,100157,87789,93507,101477,108697,99768,108885,124175,135075,125877,123724,137262,158998,170263,177895,170773,185020,214336,265644,293175,277706,303896,371034
 "48000","Texas",6,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",345723,355175,376364,367919,331510,362692,384948,413610,513556,589965,678129,725659,750569,773665,884155,1168335,1077768,1146119,1162335,1141904,1148859,1171342,1254319,1259878,1261175,1350120
 "48000","Texas",6,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",2434438,2570757,2900656,3163129,3231147,3531385,3485818,3613294,3629600,4001257,4252603,4057101,4172367,4338981,4239188,4410772,4392920,4177921,4298981,4444396,4849289,5165934,5575245,5574173,5734615,6367560
