GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "96000","Southwest",6,SAGDP8N,1,"...","All industry total ","Quantity index",53.235,56.719,59.334,61.453,63.267,64.750,66.076,69.644,72.118,76.747,80.169,80.188,79.094,80.994,83.661,87.323,90.795,93.609,97.537,97.804,100.000,104.325,107.711,106.000,111.876,114.623,120.501
 "96000","Southwest",6,SAGDP8N,2,"..."," Private industries ","Quantity index",50.644,54.391,57.120,59.218,61.034,62.389,63.680,67.613,70.153,75.164,78.762,78.481,77.134,79.077,82.163,86.247,90.169,93.369,97.731,97.748,100.000,104.873,108.634,106.569,113.107,115.940,122.274
 "96000","Southwest",6,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting ","Quantity index",64.667,64.699,77.908,82.867,77.883,90.675,92.927,98.518,101.975,91.903,80.620,65.471,66.623,89.856,74.743,70.244,76.166,80.515,105.000,99.922,100.000,99.949,93.081,84.153,90.911,67.474,74.043
 "96000","Southwest",6,SAGDP8N,4,"111-112","   Farms ","Quantity index",64.207,63.245,77.943,83.654,77.521,92.086,94.324,100.721,104.487,89.565,77.713,60.900,61.318,89.987,72.796,67.269,74.810,79.173,106.627,100.096,100.000,99.121,90.134,77.529,86.547,60.509,(NA)
 "96000","Southwest",6,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities ","Quantity index",65.625,71.463,76.563,77.846,78.799,81.626,83.929,84.405,85.968,101.431,93.751,90.313,95.548,92.199,89.053,91.839,85.753,89.996,97.081,99.110,100.000,103.853,106.503,113.529,108.741,105.184,(NA)
 "96000","Southwest",6,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction ","Quantity index",52.483,52.795,50.720,40.831,51.183,56.707,48.460,47.793,48.388,55.507,61.385,60.057,70.285,60.145,63.790,76.391,83.573,95.188,108.094,99.230,100.000,106.470,126.330,120.664,100.833,90.767,111.662
 "96000","Southwest",6,SAGDP8N,7,"211","   Oil and gas extraction ","Quantity index",54.631,55.755,51.319,36.678,45.434,54.701,44.289,42.322,41.168,45.371,50.021,47.653,62.876,49.869,50.561,63.769,69.823,78.750,107.642,110.989,100.000,97.218,126.349,135.489,102.647,88.298,(NA)
 "96000","Southwest",6,SAGDP8N,8,"212","   Mining (except oil and gas) ","Quantity index",83.194,86.846,96.461,92.039,84.802,75.445,79.495,87.597,97.799,110.915,113.185,110.685,96.692,101.829,106.627,102.407,107.003,110.270,101.219,89.629,100.000,95.528,95.974,110.672,118.693,110.448,(NA)
 "96000","Southwest",6,SAGDP8N,9,"213","   Support activities for mining ","Quantity index",24.816,23.251,24.377,31.206,46.180,35.791,39.712,46.690,59.453,85.398,98.106,109.268,79.401,89.125,114.916,120.460,132.900,160.318,108.506,67.278,100.000,146.289,136.330,87.372,96.457,114.800,(NA)
 "96000","Southwest",6,SAGDP8N,10,"22","  Utilities ","Quantity index",77.227,74.680,89.619,97.053,85.712,81.015,81.181,83.394,80.517,86.921,88.623,89.177,79.973,90.755,98.166,97.919,96.833,91.715,92.490,98.522,100.000,100.882,103.540,100.478,103.152,102.306,111.126
 "96000","Southwest",6,SAGDP8N,11,"23","  Construction ","Quantity index",78.629,84.858,89.337,95.081,96.005,93.197,93.796,90.680,95.150,100.392,104.345,99.417,85.780,81.379,81.614,86.943,90.673,93.494,96.600,98.707,100.000,101.030,104.593,103.190,105.250,99.869,101.714
 "96000","Southwest",6,SAGDP8N,12,"31-33","  Manufacturing ","Quantity index",51.029,54.711,56.938,61.109,62.299,63.660,69.956,85.932,83.586,94.641,101.993,95.992,89.711,98.342,102.890,99.789,106.941,98.089,99.880,97.112,100.000,111.318,106.720,98.320,106.632,108.707,111.756
 "96000","Southwest",6,SAGDP8N,13,"321,327-339","   Durable goods manufacturing ","Quantity index",34.354,39.649,42.651,49.012,48.312,50.811,57.269,66.940,70.546,83.050,87.270,93.607,81.997,90.058,100.565,100.047,101.992,103.570,97.674,97.002,100.000,109.731,108.676,100.696,105.696,112.127,115.218
 "96000","Southwest",6,SAGDP8N,14,"321","    Wood product manufacturing ","Quantity index",84.785,95.501,94.146,91.001,88.731,88.930,89.165,82.119,91.883,93.629,98.035,96.256,90.393,80.781,90.372,98.238,94.961,85.034,85.682,105.410,100.000,96.568,94.593,99.761,91.288,92.133,(NA)
 "96000","Southwest",6,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing ","Quantity index",75.855,81.002,91.814,91.248,86.982,91.192,87.154,97.070,108.210,103.993,106.251,101.029,75.428,73.761,74.098,80.720,91.135,99.822,98.056,94.869,100.000,92.613,96.195,94.598,102.722,100.695,(NA)
 "96000","Southwest",6,SAGDP8N,16,"331","    Primary metal manufacturing ","Quantity index",55.269,60.695,61.125,69.953,79.679,69.813,71.260,92.069,69.890,76.596,79.618,85.348,93.652,82.458,100.723,111.734,119.464,116.524,124.745,113.726,100.000,99.461,112.336,147.982,149.103,191.225,(NA)
 "96000","Southwest",6,SAGDP8N,17,"332","    Fabricated metal product manufacturing ","Quantity index",88.377,92.439,84.438,91.270,88.775,85.931,82.785,86.478,95.917,107.857,120.089,118.804,88.016,92.910,108.530,120.248,116.480,121.812,104.796,91.693,100.000,113.720,111.561,97.883,93.151,92.611,(NA)
 "96000","Southwest",6,SAGDP8N,18,"333","    Machinery manufacturing ","Quantity index",59.919,60.323,56.988,67.036,61.983,54.159,56.307,81.070,92.760,108.286,127.679,129.058,96.315,114.166,139.486,142.214,143.880,142.155,98.777,83.722,100.000,117.026,109.956,87.345,91.175,102.690,(NA)
 "96000","Southwest",6,SAGDP8N,19,"334","    Computer and electronic product manufacturing ","Quantity index",16.164,20.878,23.650,31.020,30.163,38.688,51.587,66.310,65.599,86.545,80.268,99.393,98.352,113.950,120.110,102.815,98.645,101.297,113.473,115.977,100.000,107.251,107.343,112.026,117.017,116.805,(NA)
 "96000","Southwest",6,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Quantity index",75.448,70.715,74.983,79.769,73.771,80.537,83.189,73.498,81.665,101.890,94.959,107.786,93.615,96.092,85.110,84.692,93.375,91.539,99.839,88.377,100.000,116.071,114.314,97.552,100.056,101.563,(NA)
 "96000","Southwest",6,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",25.488,28.038,30.213,34.666,32.071,34.838,37.483,32.378,34.680,47.091,45.779,37.813,16.544,37.796,57.984,60.950,70.866,75.740,85.005,87.728,100.000,108.571,101.176,80.978,99.972,112.760,(NA)
 "96000","Southwest",6,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",48.744,51.708,66.319,54.173,66.710,47.796,46.666,45.708,58.398,51.632,73.705,79.749,82.922,71.698,76.653,86.159,91.542,90.235,77.959,92.555,100.000,113.608,118.125,105.061,108.939,120.947,(NA)
