GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "32000","Nevada",8,SAGDP4N,1,"...","All industry total ","Thousands of dollars",32830904,36102461,39629025,42525816,45078868,46494791,49957254,55541748,61285211,65867391,69803681,69901902,64375395,63272441,63760570,65869155,67694864,72268153,76475586,80405726,84334295,89409116,94767958,92562649,104460220,116642994
 "32000","Nevada",8,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",27444597,30218745,33315342,35825589,37806597,38671246,41386334,46212991,51320246,55153459,58283326,57685558,51719574,50299141,50917449,53190337,54676653,58758430,62577012,66093283,69629815,74398527,78835861,76054811,87639897,99201637
 "32000","Nevada",8,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",73960,71610,74971,72443,69586,76930,71151,78283,85226,86079,99388,99433,109164,100126,100730,120498,132669,130878,114976,127592,130023,132132,106508,138344,147507,155585
 "32000","Nevada",8,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",60984,59183,58445,58598,59266,65158,58811,63723,71701,69705,82224,77986,85180,75171,74299,90966,103434,98852,83073,96754,98399,97369,72293,102908,111697,98045
 "32000","Nevada",8,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",12976,12426,16526,13845,10320,11772,12340,14560,13525,16374,17164,21447,23984,24955,26431,29531,29236,32026,31903,30838,31625,34762,34215,35436,35810,57540
 "32000","Nevada",8,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",872374,860490,819126,754523,695199,657913,678568,761501,802653,951260,1064529,1133204,1090734,1211512,1369687,1529903,1577078,1515875,1573071,1543383,1645459,1725197,1783276,1820517,1879223,2037626
 "32000","Nevada",8,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",919,872,830,960,1114,963,906,1461,1928,1734,1626,2082,2122,2421,2030,2073,1954,2090,1947,1543,1661,1557,1442,1148,960,1195
 "32000","Nevada",8,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",821919,820949,773620,701328,659394,617119,629969,696850,735979,871946,969927,994449,985622,1063949,1177081,1296972,1385197,1347046,1408652,1405574,1490214,1549008,1569145,1583575,1624964,1739820
 "32000","Nevada",8,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",49536,38669,44676,52236,34692,39830,47693,63190,64746,77580,92976,136674,102990,145142,190576,230858,189927,166739,162471,136266,153584,174632,212689,235794,253299,296610
 "32000","Nevada",8,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",308543,317921,383348,375790,422211,493212,505306,554360,490799,527366,524133,554786,559755,553872,548103,518798,565990,553325,577578,618987,607296,618218,645225,688061,683415,724384
