GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "53000","Washington",8,SAGDP2N,1,"...","All industry total ","Millions of current dollars",193769.5,209222.5,229678.9,237594.0,237978.2,245629.8,254720.2,267423.9,293402.0,314190.8,341712.3,352460.7,349945.4,363544.2,377518.8,398358.5,416924.1,439851.2,467590.6,489790.2,527169.4,570337.8,608966.4,621493.2,688631.9,738101.4,801515.1
 "53000","Washington",8,SAGDP2N,2,"..."," Private industries ","Millions of current dollars",165558.8,179594.9,198707.3,205356.6,204081.3,209431.5,216613.3,227545.2,250869.1,268416.0,293811.8,300885.7,296205.2,308161.4,321683.0,340582.8,357966.4,378823.0,404779.6,423832.0,458357.4,498093.1,533928.3,544260.6,607877.0,653365.6,712361.9
 "53000","Washington",8,SAGDP2N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of current dollars",3744.8,3695.1,3561.2,3773.8,3542.0,3753.7,4611.3,5087.6,4818.4,5270.5,6178.1,5794.6,5443.6,5840.2,7007.1,7315.4,7266.5,6921.9,7741.2,7106.5,7136.7,7616.9,7608.9,7544.7,7928.5,10150.8,10884.8
 "53000","Washington",8,SAGDP2N,4,"111-112","   Farms ","Millions of current dollars",2598.9,2586.4,2284.8,2600.1,2438.1,2588.1,3347.3,3515.2,3161.2,3275.0,4095.1,3645.9,3497.0,3708.4,5006.1,5049.6,5014.6,4621.9,5529.2,4851.5,4826.0,4937.6,4896.0,4703.9,5116.6,7156.6,(NA)
 "53000","Washington",8,SAGDP2N,5,"113-115","   Forestry, fishing, and related activities ","Millions of current dollars",1146.0,1108.7,1276.3,1173.7,1104.0,1165.6,1264.0,1572.4,1657.2,1995.5,2083.0,2148.7,1946.5,2131.8,2001.0,2265.8,2252.0,2300.0,2212.1,2255.0,2310.6,2679.3,2712.9,2840.8,2811.9,2994.3,(NA)
 "53000","Washington",8,SAGDP2N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of current dollars",325.0,348.4,357.8,332.5,257.4,259.8,319.8,330.7,574.3,820.1,755.9,511.5,516.4,529.6,492.3,373.1,391.0,435.6,393.2,427.4,509.0,572.4,453.7,399.4,493.3,553.8,455.4
 "53000","Washington",8,SAGDP2N,7,"211","   Oil and gas extraction ","Millions of current dollars",6.0,2.6,1.6,1.7,0.3,0.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.7,0.5,3.6,3.6,3.5,3.4,3.5,3.3,3.9,4.9,(NA)
 "53000","Washington",8,SAGDP2N,8,"212","   Mining (except oil and gas) ","Millions of current dollars",292.2,330.1,341.5,312.0,245.6,249.6,308.4,315.5,561.6,802.3,732.7,488.4,501.4,507.7,462.9,346.6,363.3,406.5,362.6,409.4,474.1,527.0,416.2,371.4,464.3,521.7,(NA)
 "53000","Washington",8,SAGDP2N,9,"213","   Support activities for mining ","Millions of current dollars",26.8,15.6,14.7,18.8,11.5,9.5,10.5,15.2,12.7,17.8,23.3,23.1,15.0,21.6,29.1,26.3,27.0,28.6,27.0,14.3,31.4,42.0,34.0,24.7,25.1,27.2,(NA)
 "53000","Washington",8,SAGDP2N,10,"22","  Utilities ","Millions of current dollars",2558.9,2451.5,2719.8,2752.4,2892.4,2717.9,2938.9,3162.3,3078.2,3528.0,3313.5,3419.2,3629.1,3842.7,4054.8,4037.7,4092.3,4199.6,4203.3,4319.4,4501.0,4437.2,4759.6,4983.3,5477.3,6594.7,5927.9
 "53000","Washington",8,SAGDP2N,11,"23","  Construction ","Millions of current dollars",8213.9,9082.0,10057.7,10858.8,10614.8,10426.6,11067.0,12305.1,14377.3,16170.2,18561.8,17344.4,13717.8,12060.8,11318.7,12539.5,14474.1,16260.6,18056.1,20472.2,22953.2,25730.6,27125.5,27222.8,29531.8,31903.9,35277.6
 "53000","Washington",8,SAGDP2N,12,"31-33","  Manufacturing ","Millions of current dollars",30591.6,31481.9,33046.7,35021.5,32137.0,31850.2,29973.1,30345.3,39111.8,42251.2,47547.3,45173.2,47454.7,51149.7,53492.7,57461.3,59553.6,62017.0,66600.3,58781.3,62382.4,65742.3,68740.1,55046.2,58804.3,64955.4,68563.7
 "53000","Washington",8,SAGDP2N,13,"321,327-339","   Durable goods manufacturing ","Millions of current dollars",23589.7,24215.1,25064.6,26464.4,24985.0,22902.1,21796.8,22651.6,27716.4,31961.1,36306.5,35257.8,36604.0,39686.2,42666.3,47096.7,48752.5,51217.5,53995.0,46646.4,49873.1,51628.9,54534.9,40630.5,42251.3,45359.9,48227.5
 "53000","Washington",8,SAGDP2N,14,"321","    Wood product manufacturing ","Millions of current dollars",1154.9,1070.9,1206.1,1268.0,1164.5,989.7,1151.6,1341.8,1465.1,1209.2,1199.3,1067.2,881.4,1078.3,1087.4,1171.5,1466.3,1753.8,1630.0,1440.1,1434.2,1389.9,1694.6,1939.1,3373.8,3407.5,(NA)
 "53000","Washington",8,SAGDP2N,15,"327","    Nonmetallic mineral product manufacturing ","Millions of current dollars",579.0,746.4,662.5,679.6,699.3,656.6,714.8,767.0,871.0,965.9,1157.6,1049.3,930.9,904.3,871.7,1008.9,1092.1,1086.2,1294.5,1252.0,1307.6,1403.4,1357.9,1345.9,1394.2,1488.9,(NA)
 "53000","Washington",8,SAGDP2N,16,"331","    Primary metal manufacturing ","Millions of current dollars",804.9,914.5,707.7,789.5,748.6,414.4,367.7,498.5,556.4,771.3,663.8,584.0,629.8,657.8,851.7,826.5,839.7,919.0,883.6,714.6,628.0,804.5,857.5,753.0,767.2,834.0,(NA)
 "53000","Washington",8,SAGDP2N,17,"332","    Fabricated metal product manufacturing ","Millions of current dollars",1135.3,1089.5,1074.4,1171.4,1063.1,1087.9,1106.0,1250.6,1428.8,1591.8,1771.7,1762.1,1434.0,1531.1,1683.7,1926.2,2021.3,2061.9,1801.3,1821.0,1823.0,2125.0,2262.9,2081.5,1787.8,1823.4,(NA)
 "53000","Washington",8,SAGDP2N,18,"333","    Machinery manufacturing ","Millions of current dollars",791.4,899.5,1007.9,1048.8,969.0,825.3,855.3,980.4,1138.7,1544.5,1994.7,2111.3,2008.0,1934.5,1986.3,2129.9,1646.2,1625.2,1609.8,1525.6,1671.8,1840.1,1685.0,1754.3,1650.9,1954.7,(NA)
 "53000","Washington",8,SAGDP2N,19,"334","    Computer and electronic product manufacturing ","Millions of current dollars",2056.1,2273.6,1790.1,2664.0,2181.1,1921.7,2095.8,2331.9,3269.7,2732.7,2853.2,3302.7,2872.0,3135.8,3201.3,4038.9,4615.1,3229.0,3329.0,3392.6,3425.8,3752.7,3858.1,3786.6,4124.9,4379.1,(NA)
 "53000","Washington",8,SAGDP2N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Millions of current dollars",257.0,229.4,380.1,420.2,435.2,444.1,475.7,366.3,474.9,512.7,663.7,686.6,654.8,396.9,390.0,503.1,515.8,475.8,689.8,724.5,913.1,940.1,978.4,1037.6,1065.1,1190.8,(NA)
 "53000","Washington",8,SAGDP2N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Millions of current dollars",331.3,410.4,491.8,471.0,331.7,328.0,371.3,423.2,493.8,587.6,516.5,344.5,205.5,442.6,451.0,553.3,537.6,597.4,720.4,635.8,655.2,736.3,786.6,778.6,724.6,877.7,(NA)
 "53000","Washington",8,SAGDP2N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Millions of current dollars",15493.2,15568.1,16565.6,16797.5,16292.2,15055.6,13491.6,13579.1,16821.5,20665.7,24119.2,22943.4,25648.7,28296.4,30827.0,33708.9,34662.7,38143.5,40617.4,33674.7,36426.6,36941.0,39206.1,25413.8,25545.7,27479.2,(NA)
 "53000","Washington",8,SAGDP2N,23,"337","    Furniture and related product manufacturing ","Millions of current dollars",296.7,320.9,370.5,382.7,397.3,376.7,396.3,390.0,454.9,509.7,517.9,449.6,328.4,291.1,281.7,288.9,389.4,336.0,401.5,385.9,380.5,410.2,408.6,362.2,370.3,395.7,(NA)
 "53000","Washington",8,SAGDP2N,24,"339","    Miscellaneous manufacturing ","Millions of current dollars",690.0,691.9,807.8,771.7,702.9,802.0,770.6,722.8,741.6,870.2,849.0,957.1,1010.5,1017.4,1034.4,940.5,966.2,989.8,1017.6,1079.5,1207.5,1285.6,1439.2,1377.9,1446.8,1528.9,(NA)
 "53000","Washington",8,SAGDP2N,25,"311-316,322-326","   Nondurable goods manufacturing ","Millions of current dollars",7001.9,7266.8,7982.0,8557.1,7152.1,8948.1,8176.3,7693.7,11395.4,10290.2,11240.8,9915.4,10850.7,11463.5,10826.4,10364.6,10801.0,10799.5,12605.4,12134.9,12509.3,14113.5,14205.2,14415.7,16553.0,19595.5,20336.3
 "53000","Washington",8,SAGDP2N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Millions of current dollars",2392.2,2354.3,2468.7,2508.1,2708.5,2624.0,2446.1,2366.9,2598.8,3060.0,3788.3,3191.3,3925.5,3431.1,3402.3,3520.1,3966.6,4535.0,4748.3,4825.4,4671.9,4690.6,4863.8,5297.0,5463.4,5586.0,(NA)
 "53000","Washington",8,SAGDP2N,27,"313-314","    Textile mills and textile product mills ","Millions of current dollars",168.0,177.9,203.9,197.4,144.3,130.2,106.3,107.9,98.2,112.8,154.7,167.1,123.4,135.3,112.9,143.3,153.4,158.3,157.3,173.7,154.9,133.2,143.6,134.1,141.9,141.3,(NA)
 "53000","Washington",8,SAGDP2N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Millions of current dollars",164.8,142.0,103.7,120.8,85.2,94.1,85.7,98.7,94.3,98.5,76.6,86.0,78.6,77.1,89.4,100.9,101.7,105.7,101.2,103.7,110.8,116.3,99.0,126.8,100.2,85.8,(NA)
 "53000","Washington",8,SAGDP2N,29,"322","    Paper manufacturing ","Millions of current dollars",1641.1,1496.1,1480.4,1477.3,1243.6,1179.9,1510.4,1512.6,1467.1,1573.5,1404.9,1267.4,1374.9,1340.6,1269.0,1188.9,1441.7,1213.0,1202.5,1277.1,1029.9,1254.7,1522.7,1384.8,1255.8,1344.3,(NA)
 "53000","Washington",8,SAGDP2N,30,"323","    Printing and related support activities ","Millions of current dollars",502.3,504.7,526.9,547.5,536.7,534.7,494.6,534.9,517.4,612.0,604.8,596.5,549.1,543.2,513.3,461.6,436.5,469.0,473.7,475.0,406.5,437.4,464.4,425.7,493.8,498.7,(NA)
 "53000","Washington",8,SAGDP2N,31,"324","    Petroleum and coal products manufacturing ","Millions of current dollars",839.2,1093.8,1244.3,1334.4,961.4,2021.8,1972.2,1536.4,4969.5,3022.9,3296.8,2935.1,2839.2,4231.6,3298.0,3103.1,2912.9,2481.9,3535.3,2500.0,3159.8,4337.3,4026.8,3539.3,5160.7,7939.8,(NA)
 "53000","Washington",8,SAGDP2N,32,"325","    Chemical manufacturing ","Millions of current dollars",764.2,919.4,1350.2,1745.2,833.5,1756.8,930.0,924.0,958.7,1045.0,1154.7,1092.2,1325.8,1050.7,1480.3,1205.0,1091.6,1138.7,1574.5,1980.9,2200.0,2339.3,2272.7,2822.8,3268.3,3331.6,(NA)
 "53000","Washington",8,SAGDP2N,33,"326","    Plastics and rubber products manufacturing ","Millions of current dollars",530.3,578.6,604.1,626.3,638.9,606.6,630.9,612.3,691.3,765.5,760.0,579.9,634.2,653.9,661.3,641.7,696.6,697.9,812.4,799.1,775.4,804.6,812.2,685.2,668.9,668.1,(NA)
 "53000","Washington",8,SAGDP2N,34,"42","  Wholesale trade ","Millions of current dollars",12417.7,12937.1,13309.8,14393.8,13893.1,13629.4,14264.3,15661.8,16853.0,18150.3,19209.4,20083.8,19045.6,20333.4,21454.4,22744.3,23680.9,24694.2,26019.3,26306.7,27657.2,29294.5,31534.3,31624.5,34819.1,37965.5,39487.6
 "53000","Washington",8,SAGDP2N,35,"44-45","  Retail trade ","Millions of current dollars",13886.0,15211.3,16193.5,17296.9,17285.1,17742.8,18705.0,19593.6,21117.4,22401.2,23074.4,23024.5,22253.0,23673.8,24904.5,26756.2,29514.8,32195.3,35943.5,41342.0,48173.2,53301.5,57712.9,66064.4,74953.7,49564.4,55204.9
