GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "10000","Delaware",2,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Quantity index",1988.570,3904.533,4088.843,3558.461,2744.348,1857.775,826.988,894.783,882.009,2101.053,2310.522,1385.702,422.154,358.896,316.515,46.502,61.309,66.177,98.037,92.564,100.000,197.609,211.948,70.663,81.761,101.957,(NA)
 "10000","Delaware",2,SAGDP8N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Quantity index",38.457,42.167,35.918,24.233,46.643,35.684,29.436,53.169,113.519,107.139,159.539,176.983,143.905,137.574,128.944,123.046,208.888,187.698,119.021,122.914,100.000,157.958,170.083,137.670,123.932,147.054,(NA)
 "10000","Delaware",2,SAGDP8N,23,"337","    Furniture and related product manufacturing ","Quantity index",179.612,179.347,191.107,175.920,135.937,105.532,113.599,160.630,189.094,87.611,89.505,60.411,40.533,45.530,48.868,49.243,68.076,73.207,68.676,78.682,100.000,113.181,132.790,187.283,198.490,186.097,(NA)
 "10000","Delaware",2,SAGDP8N,24,"339","    Miscellaneous manufacturing ","Quantity index",49.861,52.109,56.292,60.372,53.236,60.927,64.011,65.774,72.733,91.911,92.647,104.521,94.460,108.646,105.126,103.675,58.847,67.435,72.263,86.779,100.000,103.249,98.028,104.067,118.741,126.181,(NA)
 "10000","Delaware",2,SAGDP8N,25,"311-316,322-326","   Nondurable goods manufacturing ","Quantity index",135.496,120.064,133.286,135.166,137.915,105.328,111.991,155.470,145.274,152.411,164.292,121.291,115.401,101.642,102.035,79.405,89.274,90.448,109.595,86.013,100.000,105.410,125.795,132.189,131.224,125.803,127.857
 "10000","Delaware",2,SAGDP8N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Quantity index",57.197,58.354,56.480,40.971,59.665,49.798,42.803,43.800,53.871,60.909,72.439,70.257,83.050,69.139,69.600,68.043,80.251,79.951,78.483,75.773,100.000,95.319,97.108,99.485,108.470,117.125,(NA)
 "10000","Delaware",2,SAGDP8N,27,"313-314","    Textile mills and textile product mills ","Quantity index",116.118,117.055,123.648,115.804,108.304,85.341,92.600,101.894,107.228,110.151,128.558,144.471,134.785,112.265,90.186,95.891,93.512,101.555,94.206,104.266,100.000,97.528,94.099,95.426,92.446,94.281,(NA)
 "10000","Delaware",2,SAGDP8N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Quantity index",742.662,672.301,717.149,509.232,467.654,417.937,158.475,107.766,113.928,82.484,68.444,62.646,60.234,75.948,57.571,57.015,49.139,33.370,32.933,31.776,100.000,98.581,68.667,111.061,75.256,73.411,(NA)
 "10000","Delaware",2,SAGDP8N,29,"322","    Paper manufacturing ","Quantity index",223.272,190.626,267.242,259.923,165.667,246.210,202.907,231.527,168.428,143.261,157.619,119.010,106.809,88.991,70.002,66.785,61.058,61.919,86.335,94.361,100.000,84.559,91.209,104.223,97.342,103.175,(NA)
 "10000","Delaware",2,SAGDP8N,30,"323","    Printing and related support activities ","Quantity index",160.184,159.776,151.775,156.689,155.370,144.336,131.749,132.406,128.828,130.263,132.802,137.038,132.945,136.210,144.959,148.811,146.642,146.792,140.630,122.661,100.000,98.981,96.834,102.189,109.479,102.475,(NA)
 "10000","Delaware",2,SAGDP8N,31,"324","    Petroleum and coal products manufacturing ","Quantity index",51.164,73.250,52.697,54.628,60.445,74.775,83.575,73.364,40.780,32.179,42.259,57.700,68.694,27.572,27.851,49.322,75.552,99.691,96.126,93.125,100.000,118.063,157.464,161.569,109.266,55.612,(NA)
 "10000","Delaware",2,SAGDP8N,32,"325","    Chemical manufacturing ","Quantity index",273.572,215.034,252.738,288.800,298.517,175.898,223.214,372.258,355.836,388.748,403.495,250.376,210.379,198.040,203.590,102.457,102.222,100.139,160.909,91.008,100.000,116.326,159.452,183.054,190.895,199.186,(NA)
 "10000","Delaware",2,SAGDP8N,33,"326","    Plastics and rubber products manufacturing ","Quantity index",102.746,113.500,107.067,94.670,98.952,77.902,72.789,85.315,76.414,63.186,71.110,64.527,68.017,86.732,90.871,114.338,126.494,95.590,101.889,88.756,100.000,103.814,102.021,59.660,58.976,55.472,(NA)
 "10000","Delaware",2,SAGDP8N,34,"42","  Wholesale trade ","Quantity index",83.033,90.061,94.516,103.445,105.660,109.577,130.308,141.160,143.652,158.364,152.258,147.255,128.372,132.303,131.921,129.159,123.906,126.707,118.772,118.284,100.000,101.206,102.712,107.578,106.723,103.841,100.455
 "10000","Delaware",2,SAGDP8N,35,"44-45","  Retail trade ","Quantity index",65.766,72.920,76.753,78.419,74.707,80.370,86.264,90.540,92.138,92.302,89.943,85.373,81.905,84.468,84.702,84.478,87.826,88.330,90.937,96.180,100.000,102.953,104.592,101.086,101.936,96.274,103.636
 "10000","Delaware",2,SAGDP8N,36,"48-49","  Transportation and warehousing ","Quantity index",64.268,72.555,77.721,80.555,78.959,75.987,76.437,86.878,84.459,86.293,82.949,80.450,76.260,77.245,78.933,82.686,89.345,94.943,99.630,98.674,100.000,102.689,110.572,108.760,121.217,128.862,135.553
 "10000","Delaware",2,SAGDP8N,37,"481","   Air transportation ","Quantity index",41.537,51.762,47.706,43.218,31.947,28.650,43.645,94.569,92.911,83.746,111.850,104.394,110.899,136.380,125.017,118.819,152.185,102.986,78.120,85.595,100.000,103.513,49.276,3.711,74.848,486.034,(NA)
 "10000","Delaware",2,SAGDP8N,38,"482","   Rail transportation ","Quantity index",84.104,90.712,97.282,103.255,100.041,87.760,91.515,95.380,89.361,83.576,81.442,82.660,86.882,83.829,81.709,87.279,85.287,94.173,100.982,102.575,100.000,100.230,98.988,82.234,83.932,83.548,(NA)
 "10000","Delaware",2,SAGDP8N,39,"483","   Water transportation ","Quantity index",185.283,136.842,119.686,123.522,184.670,78.266,89.005,40.479,147.152,75.020,109.014,173.757,223.420,215.531,293.692,293.922,455.725,231.576,210.013,63.680,100.000,184.497,2743.284,2686.389,1437.463,224.105,(NA)
 "10000","Delaware",2,SAGDP8N,40,"484","   Truck transportation ","Quantity index",96.391,112.229,124.182,122.214,113.497,111.798,109.683,118.100,101.529,100.173,99.214,88.030,80.889,84.289,89.935,90.393,92.145,89.369,97.869,91.248,100.000,93.616,95.170,90.337,100.275,89.811,(NA)
 "10000","Delaware",2,SAGDP8N,41,"485","   Transit and ground passenger transportation ","Quantity index",84.901,94.149,109.489,114.887,117.198,118.729,118.653,110.235,103.538,103.368,110.558,111.200,103.610,109.515,110.298,114.171,108.505,112.975,107.013,100.489,100.000,106.236,118.803,104.051,118.648,161.520,(NA)
 "10000","Delaware",2,SAGDP8N,42,"486","   Pipeline transportation ","Quantity index",298.978,332.990,307.718,195.015,130.020,154.380,160.857,166.382,204.469,127.055,8.585,6.388,0.000,32.521,42.078,56.922,61.504,106.147,192.096,117.286,100.000,1113.362,1239.026,1007.536,1434.909,99.169,(NA)
 "10000","Delaware",2,SAGDP8N,43,"487-488,492","   Other transportation and support activities ","Quantity index",77.093,85.596,83.541,96.639,100.070,99.300,94.583,96.304,102.167,110.291,99.278,101.841,87.265,83.568,85.332,87.355,88.465,99.295,101.401,100.651,100.000,105.742,121.843,128.084,122.937,117.098,(NA)
 "10000","Delaware",2,SAGDP8N,44,"493","   Warehousing and storage ","Quantity index",14.694,16.885,19.309,18.810,20.099,18.174,20.883,38.711,43.197,48.362,43.661,42.578,44.181,44.856,46.095,53.905,75.232,88.910,97.659,102.742,100.000,99.337,102.157,115.160,153.973,178.835,(NA)
 "10000","Delaware",2,SAGDP8N,45,"51","  Information ","Quantity index",58.946,71.630,68.199,70.345,75.679,83.953,83.470,94.377,92.781,93.310,102.310,121.441,125.092,158.923,177.597,189.219,147.637,123.725,114.650,114.739,100.000,104.174,114.902,113.520,133.645,146.274,154.891
 "10000","Delaware",2,SAGDP8N,46,"511","   Publishing industries (except Internet) ","Quantity index",54.307,64.771,73.979,68.463,58.740,72.870,73.725,81.106,89.154,79.925,97.077,112.414,97.939,106.362,110.176,86.488,111.817,97.525,103.741,103.471,100.000,98.448,109.872,98.594,121.258,124.980,(NA)
 "10000","Delaware",2,SAGDP8N,47,"512","   Motion picture and sound recording industries ","Quantity index",67.690,64.198,111.447,85.770,174.696,274.497,225.354,391.759,169.159,161.651,245.035,167.316,169.720,82.698,79.898,128.214,121.351,158.495,114.204,212.032,100.000,98.706,176.715,192.993,169.845,183.097,(NA)
 "10000","Delaware",2,SAGDP8N,48,"515,517","   Broadcasting (except Internet) and telecommunications ","Quantity index",54.450,59.673,55.439,65.960,62.719,61.500,62.934,70.704,80.394,81.022,90.358,107.338,106.462,110.379,93.759,133.619,87.060,91.176,98.766,102.516,100.000,110.976,116.177,119.687,132.150,135.119,(NA)
 "10000","Delaware",2,SAGDP8N,49,"518-519","   Data processing, hosting, and other information services ","Quantity index",65.874,104.822,89.303,73.890,110.260,132.693,129.673,137.616,115.060,124.110,118.598,152.975,183.294,321.445,442.186,407.075,324.976,218.959,160.012,144.007,100.000,93.138,110.768,104.048,143.894,186.250,(NA)
 "10000","Delaware",2,SAGDP8N,50,"52,53","  Finance, insurance, real estate, rental, and leasing ","Quantity index",68.770,80.595,90.964,96.845,105.698,100.116,97.482,98.039,92.720,97.188,96.558,90.395,109.836,105.130,111.455,109.628,103.889,121.036,126.208,112.956,100.000,101.027,108.737,106.369,105.568,105.051,100.651
 "10000","Delaware",2,SAGDP8N,51,"52","   Finance and insurance ","Quantity index",59.244,72.282,84.964,92.319,96.314,91.693,93.174,97.128,96.473,104.264,100.975,78.469,110.452,107.260,112.353,110.712,99.411,128.024,134.141,114.617,100.000,87.574,96.792,92.028,88.090,84.313,77.490
 "10000","Delaware",2,SAGDP8N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services ","Quantity index",64.356,77.076,98.730,99.224,113.505,115.275,111.052,104.611,110.415,109.712,90.633,94.580,113.598,105.244,116.415,122.710,112.593,118.616,115.039,108.853,100.000,94.569,98.782,104.371,106.198,95.256,(NA)
 "10000","Delaware",2,SAGDP8N,53,"523","    Securities, commodity contracts, and other financial investments and related activities ","Quantity index",30.155,31.628,33.374,39.357,61.694,61.686,52.190,49.349,67.432,71.206,56.228,31.270,74.851,72.763,61.303,80.295,80.579,64.000,65.643,76.773,100.000,88.472,69.026,53.129,46.528,57.935,(NA)
 "10000","Delaware",2,SAGDP8N,54,"524","    Insurance carriers and related activities ","Quantity index",53.605,63.360,63.295,85.761,69.637,57.688,72.003,95.442,83.846,106.417,127.587,66.319,119.110,120.731,120.286,103.998,87.991,161.543,184.189,135.136,100.000,73.840,101.569,78.819,63.388,71.017,(NA)
 "10000","Delaware",2,SAGDP8N,55,"525","    Funds, trusts, and other financial vehicles ","Quantity index",532.927,1599.566,1968.453,1363.671,1604.806,1252.864,1024.494,808.885,577.349,561.580,949.354,261.735,47.194,200.047,468.603,431.531,607.007,704.269,200.316,58.818,100.000,4.266,5.619,12.190,240.541,84.179,(NA)
 "10000","Delaware",2,SAGDP8N,56,"53","   Real estate and rental and leasing ","Quantity index",84.866,94.121,99.986,103.083,120.658,113.419,102.999,96.907,82.684,80.522,85.128,110.383,108.165,100.971,109.389,107.249,111.421,107.357,110.727,109.619,100.000,129.281,133.672,136.448,142.296,148.892,150.124
 "10000","Delaware",2,SAGDP8N,57,"531","    Real estate ","Quantity index",52.018,52.337,55.538,57.523,60.939,61.303,64.274,72.679,77.816,77.968,88.351,89.863,90.720,95.884,101.187,99.140,102.393,103.682,98.545,99.004,100.000,103.755,103.983,104.100,107.608,107.950,(NA)
 "10000","Delaware",2,SAGDP8N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets ","Quantity index",197.519,235.616,250.490,257.404,321.845,289.177,233.751,179.291,100.779,90.946,76.775,179.507,167.373,120.822,139.341,136.824,144.056,122.675,154.410,147.830,100.000,222.728,242.597,255.479,270.062,299.584,(NA)
 "10000","Delaware",2,SAGDP8N,59,"54,55,56","  Professional and business services ","Quantity index",74.645,79.345,78.746,80.435,81.338,80.536,82.539,85.701,85.917,85.926,83.212,87.484,78.917,83.463,89.430,95.337,93.681,96.700,94.383,92.340,100.000,102.132,105.911,103.458,112.117,120.259,121.867
 "10000","Delaware",2,SAGDP8N,60,"54","   Professional, scientific, and technical services ","Quantity index",66.425,75.283,75.555,76.661,79.764,79.556,82.025,88.262,87.435,82.492,81.390,88.430,82.546,85.319,95.383,107.627,107.331,111.247,113.830,93.984,100.000,102.458,104.305,101.018,109.912,114.008,112.908
 "10000","Delaware",2,SAGDP8N,61,"5411","    Legal services ","Quantity index",49.130,57.014,56.349,61.039,68.057,70.296,81.422,91.249,104.593,100.389,93.599,96.570,85.060,81.622,83.321,103.302,89.331,91.933,94.975,97.866,100.000,102.827,103.498,101.325,107.483,108.001,(NA)
 "10000","Delaware",2,SAGDP8N,62,"5415","    Computer systems design and related services ","Quantity index",21.463,27.916,34.703,33.028,35.903,36.929,44.332,52.691,34.917,37.932,40.225,46.113,50.573,55.541,63.526,71.892,76.848,79.021,88.006,94.847,100.000,118.307,119.190,117.431,126.285,149.838,(NA)
 "10000","Delaware",2,SAGDP8N,63,"5412-5414,5416-5419","    Miscellaneous professional, scientific, and technical services ","Quantity index",94.520,104.014,100.437,101.458,102.411,100.262,95.246,98.002,96.998,88.313,89.188,99.003,92.505,98.203,114.259,122.813,129.832,135.236,135.415,90.860,100.000,97.646,100.665,96.083,107.272,109.768,(NA)
 "10000","Delaware",2,SAGDP8N,64,"55","   Management of companies and enterprises ","Quantity index",114.859,108.327,99.867,100.935,101.912,104.932,102.975,94.929,86.502,93.155,80.299,85.684,71.097,79.591,76.913,71.846,62.329,61.427,45.744,87.869,100.000,92.749,103.202,100.686,106.846,120.698,139.712
 "10000","Delaware",2,SAGDP8N,65,"56","   Administrative and support and waste management and remediation services ","Quantity index",56.023,59.169,63.213,66.853,62.057,56.475,60.657,66.332,78.208,84.477,89.121,84.212,75.821,80.249,85.228,86.564,90.806,95.938,95.410,92.733,100.000,111.332,113.519,113.403,123.865,137.748,131.357
 "10000","Delaware",2,SAGDP8N,66,"561","    Administrative and support services ","Quantity index",55.617,58.707,63.250,67.279,62.499,57.269,61.484,68.269,79.260,86.238,89.331,84.437,75.566,78.608,84.927,85.904,90.784,96.841,95.746,92.884,100.000,112.192,115.275,115.172,126.247,141.039,(NA)
 "10000","Delaware",2,SAGDP8N,67,"562","    Waste management and remediation services ","Quantity index",60.095,63.841,62.193,61.393,56.463,47.127,50.884,44.766,66.074,64.428,86.409,81.357,78.224,97.217,88.364,93.377,91.137,86.985,92.101,91.258,100.000,103.167,97.110,96.871,101.896,107.723,(NA)
 "10000","Delaware",2,SAGDP8N,68,"61,62","  Educational services, health care, and social assistance ","Quantity index",49.079,51.229,52.593,55.513,57.314,59.055,63.053,66.885,69.527,72.612,74.122,79.563,81.409,81.804,85.359,87.142,89.020,93.295,96.408,98.366,100.000,102.209,104.885,99.548,104.250,108.676,115.144
 "10000","Delaware",2,SAGDP8N,69,"61","   Educational services ","Quantity index",78.383,77.710,81.969,83.361,87.208,87.428,92.097,100.199,99.076,106.272,104.572,107.464,112.819,111.817,109.712,112.627,109.159,114.287,104.992,104.209,100.000,100.024,99.846,86.590,87.147,91.791,96.719
 "10000","Delaware",2,SAGDP8N,70,"62","   Health care and social assistance ","Quantity index",46.918,49.231,50.402,53.407,55.065,56.896,60.831,64.359,67.251,70.038,71.774,77.388,78.975,79.471,83.439,85.135,87.419,91.626,95.719,97.897,100.000,102.387,105.296,100.610,105.653,110.061,116.656
 "10000","Delaware",2,SAGDP8N,71,"621","    Ambulatory health care services ","Quantity index",51.493,52.721,55.762,59.045,60.896,64.254,69.060,71.967,76.104,80.048,79.033,84.998,85.602,85.595,89.570,89.742,89.921,92.524,95.039,98.174,100.000,100.431,104.639,97.718,103.089,107.973,(NA)
 "10000","Delaware",2,SAGDP8N,72,"622","    Hospitals ","Quantity index",39.776,43.051,42.933,46.165,48.388,50.292,53.493,57.536,59.479,61.543,64.871,70.568,73.416,73.185,78.145,80.966,83.721,88.995,94.552,96.854,100.000,104.549,107.481,105.013,109.263,117.009,(NA)
 "10000","Delaware",2,SAGDP8N,73,"623","    Nursing and residential care facilities ","Quantity index",50.955,52.311,51.010,53.418,51.516,47.545,50.532,55.791,59.755,60.992,66.269,72.086,75.370,78.200,81.354,83.772,87.777,92.256,98.636,99.274,100.000,99.648,96.004,89.697,95.968,86.865,(NA)
 "10000","Delaware",2,SAGDP8N,74,"624","    Social assistance ","Quantity index",64.008,68.489,70.067,71.018,73.321,74.490,79.809,80.928,81.326,84.815,85.929,88.749,84.759,89.138,87.800,89.354,97.346,102.791,102.107,100.968,100.000,102.710,109.664,104.431,110.783,114.197,(NA)
 "10000","Delaware",2,SAGDP8N,75,"71,72","  Arts, entertainment, recreation, accommodation, and food services ","Quantity index",82.593,90.856,95.262,103.082,99.312,103.264,107.392,110.462,102.483,104.650,98.108,96.877,89.089,96.503,102.063,98.790,95.806,97.439,97.983,99.055,100.000,101.951,103.948,77.383,101.809,108.920,111.082
 "10000","Delaware",2,SAGDP8N,76,"71","   Arts, entertainment, and recreation ","Quantity index",77.389,83.526,88.018,98.576,95.461,118.092,119.118,112.421,99.395,106.792,103.831,104.262,107.694,127.325,137.148,124.050,111.391,103.220,98.698,97.798,100.000,85.609,85.061,67.571,81.893,96.140,99.849
 "10000","Delaware",2,SAGDP8N,77,"711-712","    Performing arts, spectator sports, museums, and related activities ","Quantity index",216.955,266.173,277.061,325.556,319.874,272.713,230.397,189.225,119.054,155.710,133.293,157.533,191.689,214.886,234.530,204.981,152.722,105.424,97.375,93.768,100.000,101.372,98.216,81.013,98.951,156.645,(NA)
 "10000","Delaware",2,SAGDP8N,78,"713","    Amusement, gambling, and recreation industries ","Quantity index",42.253,38.394,41.240,42.588,40.132,79.425,90.975,92.839,94.304,94.161,96.279,90.394,85.645,104.408,111.639,102.870,100.577,102.657,99.062,98.880,100.000,81.395,81.529,64.005,77.383,81.135,(NA)
 "10000","Delaware",2,SAGDP8N,79,"72","   Accommodation and food services ","Quantity index",84.668,93.676,98.070,104.977,100.969,98.557,103.761,110.221,103.954,104.329,96.536,94.741,83.264,86.781,90.982,90.849,90.925,95.637,97.757,99.435,100.000,106.836,109.591,80.300,107.758,112.819,114.542
 "10000","Delaware",2,SAGDP8N,80,"721","    Accommodation ","Quantity index",62.368,65.380,71.803,79.723,62.786,67.897,69.024,74.374,68.403,69.110,65.720,65.557,57.974,63.865,75.161,71.016,65.834,88.427,93.163,92.450,100.000,132.054,138.262,96.011,121.911,113.052,(NA)
 "10000","Delaware",2,SAGDP8N,81,"722","    Food services and drinking places ","Quantity index",89.798,100.285,104.111,110.687,110.157,105.787,112.006,118.711,112.410,112.694,103.808,101.599,89.202,92.152,94.674,95.491,96.805,97.293,98.798,101.026,100.000,101.079,103.045,76.609,104.138,112.000,(NA)
 "10000","Delaware",2,SAGDP8N,82,"81","  Other services (except government and government enterprises) ","Quantity index",95.853,104.009,105.598,108.333,102.985,105.426,110.695,112.320,117.103,120.235,115.773,110.168,98.950,95.774,93.807,94.289,92.171,94.887,96.346,98.435,100.000,100.645,100.464,88.408,93.553,94.735,92.671
 "10000","Delaware",2,SAGDP8N,83,"92"," Government and government enterprises ","Quantity index",81.523,84.044,86.330,88.958,90.260,96.371,95.987,96.117,100.638,97.685,100.896,102.976,104.930,102.011,102.995,100.905,98.566,95.619,95.328,96.229,100.000,102.819,101.987,100.554,102.671,104.890,101.292
 "10000","Delaware",2,SAGDP8N,84,"...","  Federal civilian ","Quantity index",78.065,78.675,79.684,83.519,81.664,79.982,75.620,77.749,77.664,78.355,82.406,91.847,90.404,91.284,89.856,90.791,87.669,90.258,94.810,95.977,100.000,100.075,100.414,108.864,109.967,111.441,116.641
 "10000","Delaware",2,SAGDP8N,85,"...","  Military ","Quantity index",72.616,72.677,73.838,73.875,77.676,89.463,99.219,98.210,97.476,89.758,91.594,98.103,108.698,116.834,115.091,113.238,109.566,102.909,95.979,100.679,100.000,98.381,98.267,101.719,103.711,99.075,96.805
 "10000","Delaware",2,SAGDP8N,86,"...","  State and local ","Quantity index",83.070,86.192,88.813,91.556,93.058,99.717,98.755,98.702,104.586,101.626,104.865,105.255,106.726,101.934,103.610,101.028,98.956,95.604,95.334,95.787,100.000,103.688,102.612,99.277,101.548,104.604,99.588
 "10000","Delaware",2,SAGDP8N,87,"11,21","Natural resources and mining ","Quantity index",34.687,43.414,45.905,51.643,60.114,38.739,53.120,66.924,81.733,68.042,53.130,51.104,79.513,65.081,47.826,52.469,67.089,79.793,75.327,78.907,100.000,107.348,94.059,55.529,80.639,111.811,76.403
 "10000","Delaware",2,SAGDP8N,88,"42,44-45","Trade ","Quantity index",72.831,80.035,84.142,88.420,86.744,91.886,103.066,109.718,111.655,117.014,113.287,108.512,99.391,102.469,102.474,101.300,101.435,102.800,101.472,104.573,100.000,102.277,103.864,103.635,103.839,99.221,102.431
 "10000","Delaware",2,SAGDP8N,89,"22,48-49","Transportation and utilities ","Quantity index",71.751,74.602,82.894,81.290,74.386,76.424,74.637,82.097,78.070,85.793,85.488,84.209,79.039,85.386,84.634,86.050,88.852,93.807,98.541,100.523,100.000,98.578,102.847,107.177,110.418,113.007,116.982
