GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "04000","Arizona",6,SAGDP4N,1,"...","All industry total ","Thousands of dollars",69876865,77170211,82857191,91213711,95488415,98065351,102699984,111151455,121792627,134617146,142618919,143892284,135115380,134511674,139648791,145286822,150459511,156601382,164026496,170872215,181242047,193323408,204537397,214321564,233548160,252446236
 "04000","Arizona",6,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",56519628,62967832,67763877,75087158,77615834,78776406,82040041,89255510,98400559,109572672,115668155,115472178,106640507,105904684,110948554,116394071,120858127,126747061,133149690,139429615,148575566,159416622,169715400,177896990,196255017,214114029
 "04000","Arizona",6,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",532679,543636,564799,582543,607484,667811,614223,677270,709854,791096,869034,804908,854660,799890,816659,893074,957429,971959,916870,1023046,1038942,1047625,895958,1104688,1148580,1102495
 "04000","Arizona",6,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",337231,332045,333961,367831,374163,422660,372593,397455,439558,420234,492823,467778,512664,452193,446210,516834,589046,561339,472270,551673,564002,551405,402433,579722,631520,554888
 "04000","Arizona",6,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",195449,211591,230838,214712,233321,245150,241629,279815,270296,370862,376211,337130,341996,347697,370449,376240,368383,410620,444600,471374,474940,496220,493525,524966,517060,547607
 "04000","Arizona",6,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",745318,712090,658578,559308,539650,479657,478504,530927,571640,702891,865508,1100209,859684,873108,1004577,1140143,1185033,1155606,1140481,1049670,1146150,1371270,1351624,1269669,1387137,1680424
 "04000","Arizona",6,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",(T),(T),(T),(T),226,186,(D),(D),231,219,508,1137,(D),2216,8245,11119,9188,8787,7322,7167,6538,6456,6497,6659,6549,5667
 "04000","Arizona",6,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",724266,693257,639228,537551,530535,468168,468854,520975,558614,681855,840535,1053141,803716,820356,950136,1077553,1130428,1095482,1084530,1005902,1094323,1273509,1271872,1188179,1312850,1592516
 "04000","Arizona",6,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",19483,16092,17074,18609,8889,11303,(D),(D),12795,20817,24465,45931,(D),50536,46196,51470,45417,51336,48629,36601,45289,91305,73255,74831,67737,82240
 "04000","Arizona",6,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",709530,716098,823009,869915,964529,1022082,1008504,1037662,1145785,1313681,1445642,1547758,1542869,1512925,1567610,1529735,1571004,1657751,1640301,1799640,1790226,1840260,1882464,1960694,1902047,1934494
 "04000","Arizona",6,SAGDP4N,11,"23","  Construction ","Thousands of dollars",4909155,5533076,6193937,6879028,7306850,7327470,7662421,8593966,10296574,11979870,11736107,10247239,7107253,6194256,6252056,6802304,7325677,7639681,7892722,8535325,9683653,10970083,12426575,13433530,14434008,16999962
 "04000","Arizona",6,SAGDP4N,12,"31-33","  Manufacturing ","Thousands of dollars",9845350,10902666,11114196,12449821,11880992,11192288,11139455,11728163,12060072,13073216,13365851,13346808,12084189,12156048,12730750,13263608,13311637,13762283,14147716,14431144,15087689,16273159,17411058,18022807,19509093,20810963
 "04000","Arizona",6,SAGDP4N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",8347295,9363171,9497188,10741008,10312708,9708474,9575096,10143551,10434774,11348957,11624686,11615288,10497240,10559281,11067232,11517524,11501196,11827460,12095542,12235904,12739465,13697982,14597196,15157375,16371285,17276166
 "04000","Arizona",6,SAGDP4N,14,"321","    Wood product manufacturing ","Thousands of dollars",210585,236879,270789,263355,265634,250403,269073,320706,390657,403398,326172,252890,153359,142698,135794,144200,162009,186991,204733,224037,232757,254110,269347,282517,323779,371601
 "04000","Arizona",6,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",297197,344916,387975,419927,396549,389838,399749,438185,529566,589037,600089,511111,354588,315307,299567,313623,346088,429095,396399,436457,475417,521525,539174,582645,686077,710413
 "04000","Arizona",6,SAGDP4N,16,"331","    Primary metal manufacturing ","Thousands of dollars",266593,285673,276443,286143,266802,228937,220008,223467,243165,275305,279181,303632,251236,257502,255584,303078,306283,338396,327463,286485,293234,305102,319416,306997,336174,380059
 "04000","Arizona",6,SAGDP4N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",750748,814909,831620,888332,862670,803090,803393,872715,929919,1023883,1148060,1148468,943098,915205,968638,1039709,1088130,1162577,1222354,1264006,1350135,1478738,1557472,1711182,2270507,1998521
 "04000","Arizona",6,SAGDP4N,18,"333","    Machinery manufacturing ","Thousands of dollars",415394,435253,432710,468001,439392,425229,426587,450807,431101,462940,499480,512827,436619,430114,430097,458048,451548,497430,542535,545731,603622,698804,739486,788818,867077,982610
 "04000","Arizona",6,SAGDP4N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",3763707,4320311,4206756,5029504,4618778,4230834,4007908,4175513,4101590,4564876,4412876,4416985,4024158,4294624,4655914,4708775,4553077,4578131,4621254,4523872,4452342,4711035,4937970,4978795,5106639,5611821
 "04000","Arizona",6,SAGDP4N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",106286,124170,128468,162704,146646,124977,120525,119208,130452,158367,203629,192898,198046,185478,190878,185233,179520,184435,206644,217233,317410,321399,318224,299438,325964,368852
 "04000","Arizona",6,SAGDP4N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",279870,326859,281435,275780,268388,(D),(D),(D),(D),(D),(D),(D),(D),(D),168038,(D),206531,222719,235424,198655,216784,227450,268420,405635,518070,592089
 "04000","Arizona",6,SAGDP4N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",1672311,1824686,2020968,2240846,2345172,(D),(D),(D),(D),(D),(D),(D),(D),(D),3104730,(D),3237574,3171511,3203067,3370591,3538231,3846402,4210616,4266193,4257371,4482015
