GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "04000","Arizona",6,SAGDP7N,1,"...","All industry total ","Thousands of dollars",54197684,58126828,63584631,63405707,65884995,70409342,78547786,82003163,90873945,94777095,100166134,99362734,92684595,98550124,103297233,108307694,108790178,110324270,115122353,121949677,130081714,137161268,147056410,160922823,179853597,194428253
 "04000","Arizona",6,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",49621197,53273959,58590297,58361592,60915849,65384512,73154317,76220991,84433590,87888991,93189351,91899295,85978126,90427370,94754817,99262517,99624134,101277665,106172280,112359472,119847707,126959547,136062826,149741369,166796969,179863691
 "04000","Arizona",6,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",967000,1122179,1046447,1060573,971266,960474,1073970,1543531,1356731,1065566,1266735,783525,479751,819648,1515682,943412,1376966,994195,1165459,1324569,1282426,1159334,1423273,873990,776883,1413986
 "04000","Arizona",6,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",842190,977973,912017,918956,824737,820939,927008,1430198,1229574,930449,1127482,673370,366127,705635,1410351,840279,1274156,881717,1038166,1198838,1150980,1031719,1284371,724592,649459,1293361
 "04000","Arizona",6,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",124810,144206,134431,141617,146529,139534,146962,113333,127157,135116,139253,110155,113624,114012,105331,103133,102810,112478,127293,125731,131446,127615,138902,149398,127424,120625
 "04000","Arizona",6,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",758343,627641,706646,847707,679620,677426,819578,1373280,2427549,3619829,3906565,4093737,3688571,5058957,6132966,5059274,4144211,3967500,2307218,1889862,2983123,2608222,2479433,3459298,5818784,4922721
 "04000","Arizona",6,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",678,18,73,283,254,342,(D),(D),272,530,408,648,(D),1854,2211,20449,22305,16256,9566,9269,8525,7048,1879,3924,7218,11465
 "04000","Arizona",6,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",745204,618843,701417,836703,671347,669310,812966,1368688,2422942,3608797,3899103,4070126,3664551,5017719,6078771,4970277,4066360,3886737,2260632,1869891,2950621,2528540,2432096,3406628,5765140,4863401
 "04000","Arizona",6,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",12461,8780,5156,10721,8019,7775,(D),(D),4335,10502,7054,22963,(D),39383,51984,68548,55546,64506,37021,10702,23977,72634,45458,48746,46426,47855
 "04000","Arizona",6,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",1835309,1673350,1909639,1853913,1815010,1580588,1688766,1944820,1858375,2300862,2394360,2415609,2825493,3077252,3196149,3134497,3255252,3268264,3402882,3552085,3884604,4058177,4437709,5035255,5637089,5638666
 "04000","Arizona",6,SAGDP7N,11,"23","  Construction ","Thousands of dollars",1681351,2320383,2612133,3052035,3379582,3685672,4258635,5390770,7640079,9293399,9949954,7047567,4416230,3365161,3095461,2254988,2899318,3178887,3784767,4617442,5530911,6225122,7017915,9898523,9503252,9836416
 "04000","Arizona",6,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",11264654,10901501,12365399,10036679,9829273,10546146,13941211,9655982,7983531,8977242,10508261,9327739,7250605,8223724,8586812,10030592,7601176,8776110,9845502,10200015,9817524,11328848,13200402,14590626,15980888,17549414
 "04000","Arizona",6,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",10107317,9733547,10879798,8787010,8563469,9351213,12988195,8717174,6831918,7478931,8216958,7166231,4477734,5683416,6039283,7799014,6057094,6955461,7601050,8018611,7782651,9238488,10793304,11908258,12745514,14118474
 "04000","Arizona",6,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",50841,84079,46719,21859,57117,20555,53140,56558,89798,28792,24730,34600,53843,18882,26076,22395,34051,62944,33365,47312,39124,16305,60172,82270,136075,102804
 "04000","Arizona",6,SAGDP7N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",245139,252172,366126,309124,224166,223620,254971,289504,406277,612207,855358,370481,203517,238226,204217,269716,282097,306004,285175,340007,407675,421579,472459,606829,659241,697805
 "04000","Arizona",6,SAGDP7N,16,"331","    Primary metal manufacturing ","Thousands of dollars",75252,58198,56202,112323,152991,126110,210979,302525,98951,401364,792698,301100,278354,195053,693456,498926,522562,586204,564601,362542,454164,571239,646985,692713,822611,1142954
 "04000","Arizona",6,SAGDP7N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",533495,621809,470005,560258,395843,540218,396650,581683,492244,333552,283648,331380,297762,244737,197172,313118,259097,253932,417085,415708,320137,285528,489696,654664,430283,564656
 "04000","Arizona",6,SAGDP7N,18,"333","    Machinery manufacturing ","Thousands of dollars",218349,166630,167363,206712,74371,104041,164352,106414,159197,159311,203262,94535,179769,340771,305310,245151,430239,284974,233936,157798,231749,305329,300561,417784,391611,536873
 "04000","Arizona",6,SAGDP7N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",7495506,7021764,6613644,6236592,3844131,7266364,10217468,6673997,3866027,4307800,3412447,3666285,2170996,2288456,2232394,3529004,2318368,2851601,3426492,2666862,2759576,3393868,3391583,3574735,4148908,4142265
 "04000","Arizona",6,SAGDP7N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",83602,47828,57554,40439,17838,63645,95647,24612,38176,62088,106229,124596,136244,161066,92413,92209,74110,81645,163459,125834,224532,325578,420374,359182,346486,442129
 "04000","Arizona",6,SAGDP7N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",148327,128212,138455,139542,120430,(D),(D),(D),(D),(D),(D),(D),(D),(D),128477,(D),202283,219044,265558,477030,230497,230005,371131,545069,479254,540868
 "04000","Arizona",6,SAGDP7N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",969467,1058831,2608911,820588,3326020,(D),(D),(D),(D),(D),(D),(D),(D),(D),1481087,(D),1224733,1776673,1675542,2935933,2464534,2969262,3798464,3817204,4014101,4598979
 "04000","Arizona",6,SAGDP7N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",93251,151776,132073,134507,150266,70695,44819,54050,108721,197661,72063,6655,104392,78050,56525,53262,92854,92158,108328,105540,88665,114365,117562,201531,132418,121174
 "04000","Arizona",6,SAGDP7N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",194090,142248,222747,205067,200298,271306,222615,172323,158288,221270,335643,286112,378297,611577,622156,584628,616699,440281,427511,384044,561997,605430,724316,956278,1184526,1227967
 "04000","Arizona",6,SAGDP7N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",1157337,1167954,1485601,1249668,1265803,1194934,953016,938809,1151613,1498311,2291303,2161508,2772870,2540308,2547529,2231578,1544082,1820649,2244451,2181404,2034873,2090360,2407098,2682368,3235374,3430940
 "04000","Arizona",6,SAGDP7N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",280218,255544,444710,470199,492555,588186,557298,377406,340768,549210,808101,914396,980168,859425,850198,851603,812007,1000981,1075509,1083537,1055398,885462,938434,1200829,1181605,1142549
 "04000","Arizona",6,SAGDP7N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",17919,10229,7204,376,-5121,17794,3873,48596,29993,15311,9161,26973,33486,29663,27892,46670,33056,58375,67525,63747,41352,38820,55218,61320,53714,61896
 "04000","Arizona",6,SAGDP7N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",-9133,-1069,-7092,157,9614,-1316,-4465,-3918,-4033,-5540,-4829,-3553,-2248,-2258,-1911,-1329,-1014,-3829,-4678,-4419,-189,3384,7894,43997,43467,25536
