GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "92000","Mideast",2,SAGDP4N,1,"...","All industry total ","Thousands of dollars",902403161,966336603,1022243854,1107534534,1144263993,1158176617,1194304339,1262217963,1323057802,1399846712,1484233567,1520979543,1469039791,1513118193,1563780040,1608313313,1650312978,1718942980,1790180759,1824678234,1903640499,1989365900,2069188395,2066869412,2213865136,2355923225
 "92000","Mideast",2,SAGDP4N,2,"..."," Private industries ","Thousands of dollars",724276843,781658012,828119217,903364787,930103295,930208690,954356228,1008728378,1058549881,1125650805,1197297336,1221173853,1157579744,1189852899,1240563162,1286818828,1315889239,1379257466,1442229253,1472459561,1541949473,1604440220,1674965774,1661228221,1797933888,1931003646
 "92000","Mideast",2,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",1594697,1608652,1543532,1746403,1787168,(D),(D),2027357,1752901,2045169,2386825,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),2564604,(D),(D)
 "92000","Mideast",2,SAGDP4N,4,"111-112","   Farms ","Thousands of dollars",1271496,1267572,1163907,1350539,1410164,1728833,1579052,1575571,1306979,1475723,1824097,1750435,1631422,1590414,1388683,1933278,1974501,2060385,1751880,1986807,2015579,1806840,1479395,1563397,1513286,2231462
 "92000","Mideast",2,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",323201,341080,379624,395864,377004,(D),(D),451787,445922,569446,562728,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1001206,(D),(D)
 "92000","Mideast",2,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",1459367,1571214,1506507,1497248,1561017,(D),(D),1616268,1739025,1921062,2006970,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),3042640,3111795,3468096
 "92000","Mideast",2,SAGDP4N,7,"211","   Oil and gas extraction ","Thousands of dollars",124232,139490,141006,146426,159843,(D),(D),(D),148405,(D),(D),(D),(D),479367,(D),(D),884625,(D),(D),801714,(D),744035,(D),(D),(D),778789
 "92000","Mideast",2,SAGDP4N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1223715,1309549,1238312,1210290,(D),1132308,(D),(D),1348077,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "92000","Mideast",2,SAGDP4N,9,"213","   Support activities for mining ","Thousands of dollars",111421,122175,127189,140533,(D),160040,170275,201209,242543,(D),377258,450935,(D),(D),(D),(D),(D),1771922,(D),882997,1163627,1434839,1428448,973361,925571,(D)
 "92000","Mideast",2,SAGDP4N,10,"22","  Utilities ","Thousands of dollars",8298871,8630250,9199724,9830639,(D),(D),10266155,10300396,10253740,10822456,11151562,11507696,11250781,11923047,12541369,12255738,12410392,12946243,13744066,14382981,14419184,15097107,15158020,(D),16045869,16046435
