GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "96000","Southwest",6,SAGDP3N,1,"...","All industry total ","Thousands of dollars",65700529,68163944,73201588,78822110,80157499,85929909,89402257,95934411,102724454,112550977,123207194,125048986,119482020,123230317,129654028,138475196,143412241,153182118,159170971,161206931,171959385,189624655,197839911,108318166,159901166,237223031
 "96000","Southwest",6,SAGDP3N,2,"..."," Private industries ","Thousands of dollars",66387708,68809269,73870280,79493081,80886822,86747128,90267671,96844359,103673917,113565991,124269845,126141504,120907715,124522346,131172459,140014036,145167678,154978601,160805517,162888791,173658942,191544123,199815481,111475900,163372751,241715204
 "96000","Southwest",6,SAGDP3N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",-334553,-754878,-1779020,-1452654,-1796595,-957664,-1379340,-649443,-1650206,-954737,-749073,-497723,-593036,-262060,-123267,32521,-218065,-779301,-162822,-106999,43464,9978,-1006053,-3611623,-1493702,-550237
 "96000","Southwest",6,SAGDP3N,4,"111-112","   Farms ","Thousands of dollars",-388529,-810865,-1839136,-1513172,-1854572,-1019433,-1448358,-725493,-1732894,-1044925,-850716,-607866,-682224,-364882,-233111,-69837,-324007,-874936,-254472,-203100,-70597,-121674,-1134832,-3564646,-1543024,-720476
 "96000","Southwest",6,SAGDP3N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",53976,55987,60117,60517,57976,61769,69018,76050,82688,90187,101643,110143,89188,102822,109845,102358,105942,95635,91650,96101,114061,131652,128779,-46977,49322,170239
 "96000","Southwest",6,SAGDP3N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",6404777,6111031,6125149,7667242,7921989,8214512,9774505,11732775,15204231,17605596,18436229,20418849,15805403,16641147,18371372,20047007,20606047,26192336,23871647,22490081,24198074,27913369,28373676,23822441,30834008,41078902
 "96000","Southwest",6,SAGDP3N,7,"211","   Oil and gas extraction ","Thousands of dollars",5720626,5429461,5416060,6945343,7257409,7533965,9047157,10951474,14292131,16570458,17224537,19071934,14542761,15328705,16883401,18205386,18803788,24272518,22022977,20667743,22265854,25785813,26109437,23783472,29985832,38211762
 "96000","Southwest",6,SAGDP3N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",299676,288498,294124,307002,286274,270923,292953,313105,332295,367345,439364,508056,406748,432205,484159,536182,582102,606960,534209,534416,616537,758305,806811,534155,915567,1323664
 "96000","Southwest",6,SAGDP3N,9,"213","   Support activities for mining ","Thousands of dollars",384476,393071,414965,414898,378306,409625,434396,468197,579805,667792,772328,838859,855894,880237,1003812,1305439,1220156,1312858,1314460,1287922,1315683,1369251,1457429,-495186,-67390,1543476
 "96000","Southwest",6,SAGDP3N,10,"22","  Utilities ","Thousands of dollars",3384982,3532109,3932682,4280466,4368225,4731207,4732763,4911797,5006558,5549691,6060517,5932338,6180554,6447411,6449644,6676442,6645782,6431038,6398066,6574422,6912460,7259873,7739257,7392141,7749439,8664127
 "96000","Southwest",6,SAGDP3N,11,"23","  Construction ","Thousands of dollars",598124,676167,749020,786480,762248,815139,857518,937918,1067403,1161244,1191914,1093422,1004908,959901,972416,1031209,1084047,1126790,1180343,1232250,1326186,1442871,1568319,-10701700,-3778031,1934631
 "96000","Southwest",6,SAGDP3N,12,"31-33","  Manufacturing ","Thousands of dollars",3557359,3739746,3933919,4031118,4167926,4439937,4612247,4781425,4744867,5015704,5544613,5400107,5781806,5823053,6210132,6116737,6603021,5762144,6291514,6073387,6833398,7331681,7754732,-464527,2970368,8170549
 "96000","Southwest",6,SAGDP3N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",1642614,1809236,1950589,2068433,2198516,2342775,2402104,2423018,2441900,2573328,2868645,2801920,2920322,2832076,2858932,2795602,3032236,2620496,2709461,2537770,2772050,2988239,3248244,-2943437,-309338,3519433
 "96000","Southwest",6,SAGDP3N,14,"321","    Wood product manufacturing ","Thousands of dollars",47534,51768,55338,53141,46881,47934,47632,49827,52021,53711,54932,52407,54727,51240,48738,48539,47090,42182,45436,50422,55758,61212,65849,-122861,-25794,81609
 "96000","Southwest",6,SAGDP3N,15,"327","    Nonmetallic mineral product manufacturing ","Thousands of dollars",107475,114398,128137,131990,117211,134674,136248,141902,144717,152855,165514,163540,170238,161073,155139,152445,159087,159667,167518,177978,196761,205689,220707,-140094,117989,256897
 "96000","Southwest",6,SAGDP3N,16,"331","    Primary metal manufacturing ","Thousands of dollars",135904,136835,137859,140448,123965,134482,135117,140690,130034,138045,160619,167013,179174,174409,171430,166111,168752,150968,158251,152232,163687,171336,190642,-107888,78694,220857
 "96000","Southwest",6,SAGDP3N,17,"332","    Fabricated metal product manufacturing ","Thousands of dollars",183430,191618,205855,219134,205444,227743,237767,251967,245412,267228,320876,337339,332593,317531,337369,341616,394544,366757,363572,357809,389522,421450,456588,-1421967,-780777,492447
 "96000","Southwest",6,SAGDP3N,18,"333","    Machinery manufacturing ","Thousands of dollars",172432,185557,204605,220821,238447,258506,264847,273209,271669,295682,348706,337489,381352,393183,410001,419074,420123,354981,359053,332811,360972,399613,435951,-1038200,-308245,441020
 "96000","Southwest",6,SAGDP3N,19,"334","    Computer and electronic product manufacturing ","Thousands of dollars",638772,746562,791413,862656,980354,997090,984395,977508,996520,1040326,1141863,1066943,1082315,1064156,1092787,1039283,1093682,937371,984507,875911,946588,985044,1075900,556206,801670,1101056
 "96000","Southwest",6,SAGDP3N,20,"335","    Electrical equipment, appliance, and component manufacturing ","Thousands of dollars",45295,48061,52674,57870,65051,69180,74925,63825,84010,71654,73828,67618,53918,14749,6226,23311,47237,43368,48864,51833,59535,65432,69181,-96903,-60663,80772
 "96000","Southwest",6,SAGDP3N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing ","Thousands of dollars",67076,72630,83094,80247,86105,94782,98651,99793,93962,105544,112013,122311,139747,146543,148568,143444,143599,126333,134734,141975,163770,178223,196781,17275,46949,240176
 "96000","Southwest",6,SAGDP3N,22,"3364-3466,3369","    Other transportation equipment manufacturing ","Thousands of dollars",152342,166021,188336,203102,228786,260234,294887,297884,299529,320486,354726,350626,392709,380547,351961,327017,327496,237773,250072,279452,307989,355765,380046,157456,225799,422151
 "96000","Southwest",6,SAGDP3N,23,"337","    Furniture and related product manufacturing ","Thousands of dollars",16623,18317,20943,21320,20435,22319,23959,24499,25216,26378,26426,24844,26334,25001,23374,22920,22359,18172,19104,20481,22164,24297,26099,-325994,-142155,31115
 "96000","Southwest",6,SAGDP3N,24,"339","    Miscellaneous manufacturing ","Thousands of dollars",75732,77469,82336,77704,85837,95831,103676,101913,98810,101419,109144,111789,107215,103644,113339,111843,208266,182924,178350,96867,105304,120178,130498,-420468,-262804,151333
 "96000","Southwest",6,SAGDP3N,25,"311-316,322-326","   Nondurable goods manufacturing ","Thousands of dollars",1914745,1930510,1983330,1962685,1969410,2097162,2210142,2358407,2302967,2442377,2675967,2598187,2861484,2990977,3351200,3321135,3570785,3141648,3582053,3535616,4061348,4343442,4506488,2478910,3279706,4651116
 "96000","Southwest",6,SAGDP3N,26,"311-312","    Food and beverage and tobacco product manufacturing ","Thousands of dollars",532621,537490,522636,509068,490080,519352,540082,562912,569855,635552,634707,577081,721426,756665,748853,746645,804296,678095,892079,791598,849019,880623,914863,403699,656983,987685
 "96000","Southwest",6,SAGDP3N,27,"313-314","    Textile mills and textile product mills ","Thousands of dollars",20568,21292,23132,21699,18445,18681,20116,19514,18687,19485,22352,20829,23344,20638,19928,18668,18929,16659,14708,13924,14984,15937,17802,-75875,-18843,23610
 "96000","Southwest",6,SAGDP3N,28,"315-316","    Apparel, leather, and allied product manufacturing ","Thousands of dollars",27029,27979,27701,27083,21178,22212,19564,16643,14807,14069,14036,13075,13819,13809,14332,14247,14282,10149,11806,12645,13552,15123,17032,-74121,-56112,20362
 "96000","Southwest",6,SAGDP3N,29,"322","    Paper manufacturing ","Thousands of dollars",109455,111619,113650,112607,94316,99911,102262,100533,91105,87972,94286,90487,96827,94834,91608,84469,79401,69401,74190,75738,89825,97259,109288,34467,97430,131365
 "96000","Southwest",6,SAGDP3N,30,"323","    Printing and related support activities ","Thousands of dollars",54571,57358,64572,69496,57963,59993,59914,61464,60970,57938,60974,57999,60908,58691,55417,52073,51133,43820,47375,86278,48190,50955,54031,-228716,-225280,63428
 "96000","Southwest",6,SAGDP3N,31,"324","    Petroleum and coal products manufacturing ","Thousands of dollars",475959,466340,484230,496089,442353,473010,513155,573790,574031,603412,689139,684342,711225,744309,793508,750889,884462,718237,796391,939316,917457,934488,1013970,866189,927304,1025953
 "96000","Southwest",6,SAGDP3N,32,"325","    Chemical manufacturing ","Thousands of dollars",591270,606891,627584,606900,736959,789699,835567,898980,872621,913736,1048691,1032187,1135381,1205790,1498717,1550994,1585002,1495186,1636139,1517000,2005126,2207631,2209227,1685678,1883071,2239112
 "96000","Southwest",6,SAGDP3N,33,"326","    Plastics and rubber products manufacturing ","Thousands of dollars",103272,101541,119824,119743,108116,114304,119483,124571,100892,110212,111781,122188,98555,96240,128838,103150,133280,110101,109364,99118,123194,141428,170275,-132411,15153,159600
 "96000","Southwest",6,SAGDP3N,34,"42","  Wholesale trade ","Thousands of dollars",13051880,13405116,14067086,14300671,14184774,14696334,15054679,16124127,16588886,17259829,18250321,18559942,17425468,17716784,19443613,21111300,22260884,22864862,21813113,23324155,24263401,26299859,29176183,21991588,29407257,32624596
 "96000","Southwest",6,SAGDP3N,35,"44-45","  Retail trade ","Thousands of dollars",11632409,12230864,13478183,14256000,15326683,15948608,16707883,16991001,18625300,20501600,20817281,20465642,19424510,20668038,22337930,24645891,25585285,27467995,28552185,28495021,29188419,30835362,32029450,26188765,34833245,42528620
 "96000","Southwest",6,SAGDP3N,36,"48-49","  Transportation and warehousing ","Thousands of dollars",2251820,2635576,2889592,3172543,2196542,3045469,2764199,3374326,3444213,3529482,3972489,3868760,4175987,4184981,4291862,4532996,4820432,4925276,5413303,5620308,6184384,6736417,7191547,-753638,1252808,7651510
 "96000","Southwest",6,SAGDP3N,37,"481","   Air transportation ","Thousands of dollars",1259482,1575531,1687585,1861735,1038430,1875862,1565041,2094866,2113545,2113744,2435694,2338876,2468215,2306372,2275798,2386260,2747993,2852533,3263658,3313279,3574199,3826920,4075221,-1135722,-552844,4263300
 "96000","Southwest",6,SAGDP3N,38,"482","   Rail transportation ","Thousands of dollars",78153,91033,97148,83275,87511,85592,87782,96422,93466,98844,113057,118749,116489,107064,131492,145804,149518,114785,126643,141482,151204,168352,179201,102927,85022,140690
 "96000","Southwest",6,SAGDP3N,39,"483","   Water transportation ","Thousands of dollars",55343,63232,68358,64686,39303,23904,29862,-8904,8806,-3456,5872,21598,11361,32180,33372,10990,44579,49335,53909,48018,63950,69851,71116,42670,32832,64295
 "96000","Southwest",6,SAGDP3N,40,"484","   Truck transportation ","Thousands of dollars",315065,325341,336173,352103,322478,351940,361244,404427,444534,476305,499689,509509,523757,538826,557259,584726,579968,605819,588121,613769,655928,727815,755892,-923058,18227,824590
 "96000","Southwest",6,SAGDP3N,41,"485","   Transit and ground passenger transportation ","Thousands of dollars",60203,66459,77140,77540,71370,74738,73730,72571,77239,80012,79637,81087,120740,126844,119570,115695,115721,107282,109849,122289,133018,146010,151410,27963,-34291,175798
 "96000","Southwest",6,SAGDP3N,42,"486","   Pipeline transportation ","Thousands of dollars",274645,279847,375804,475994,408962,393600,400741,454348,442689,487541,589416,552318,651735,787820,885741,1005517,890685,918402,976796,1064018,1245442,1391283,1520425,1532046,1540618,1657831
 "96000","Southwest",6,SAGDP3N,43,"487-488,492","   Other transportation and support activities ","Thousands of dollars",189300,212813,223149,231675,205689,213715,216238,223782,228008,239651,208407,202684,233517,236015,238791,235639,240124,223582,236201,250312,279629,308511,331126,-388652,57011,368035
 "96000","Southwest",6,SAGDP3N,44,"493","   Warehousing and storage ","Thousands of dollars",19629,21320,24234,25536,22799,26118,29562,36814,35926,36842,40718,43939,50173,49860,49840,48366,51843,53537,58127,67140,81014,97675,107156,-11812,106233,156971
 "96000","Southwest",6,SAGDP3N,45,"51","  Information ","Thousands of dollars",5135005,5651342,6620956,7550991,7765136,7559143,7441165,7401049,7533030,7816103,11552772,10957430,10164837,10096897,10967586,11240994,11551022,12021552,15207707,15011325,17015026,19822490,19548180,18745182,19814467,24148311
 "96000","Southwest",6,SAGDP3N,46,"511","   Publishing industries (except Internet) ","Thousands of dollars",117126,125356,151946,170902,197792,225344,223271,222409,210793,224313,245527,242818,262252,254215,254482,244884,251891,238848,251844,269339,295777,306571,337650,21671,237309,498619
