GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "55000","Wisconsin",3,SAGDP6N,1,"...","All industry total ","Thousands of dollars",11958875,12270300,13195958,13460406,14094592,14674683,15320873,16196381,16906694,17619895,17708356,17977871,18580718,18929295,19806574,20045945,21018578,20725840,20752383,21439806,21896693,22647452,22701805,23193516,24310968,25763295
 "55000","Wisconsin",3,SAGDP6N,2,"..."," Private industries ","Thousands of dollars",11955639,12266993,13192443,13457019,14090949,14671094,15316950,16192197,16902494,17615202,17703574,17973019,18576179,18924213,19800789,20040642,21013465,20720541,20747720,21435183,21891837,22642405,22696600,23188123,24305399,25757436
 "55000","Wisconsin",3,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",255951,220793,237692,230881,226278,222202,219932,225439,214046,225635,259446,250688,272463,289764,259829,270682,284242,329471,305358,290990,312673,312199,328524,348034,360902,399919
 "55000","Wisconsin",3,SAGDP6N,4,"111-112","   Farms ","Thousands of dollars",246582,210041,225145,219798,214934,210996,208473,212681,200194,210599,243682,233009,256172,272661,242206,252604,265074,312245,288612,273538,293599,291608,305398,323046,336918,374506
 "55000","Wisconsin",3,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",9370,10752,12547,11083,11344,11205,11459,12759,13852,15035,15763,17679,16291,17102,17623,18079,19168,17226,16747,17452,19075,20591,23126,24988,23985,25414
 "55000","Wisconsin",3,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",21507,24235,25363,28595,27502,26105,27807,30661,31009,33280,34709,34822,30382,32686,38234,44577,52596,65570,54326,54464,70469,81231,72095,68465,68760,85806
 "55000","Wisconsin",3,SAGDP6N,7,"211","   Oil and gas extraction ","Thousands of dollars",162,231,206,201,423,710,879,963,936,1664,1736,2071,1306,1137,1131,1872,3839,4663,1021,1000,1620,0,0,0,0,0
 "55000","Wisconsin",3,SAGDP6N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",20590,23212,24356,27518,26624,24927,26841,29544,29805,31330,32656,32444,28760,31244,35619,40920,47077,59322,51708,51765,67257,79460,70630,66727,66989,84236
 "55000","Wisconsin",3,SAGDP6N,9,"213","   Support activities for mining ","Thousands of dollars",755,792,801,876,455,468,87,153,268,286,317,308,317,304,1484,1785,1680,1585,1597,1699,1592,1771,1464,1738,1771,1571
 "55000","Wisconsin",3,SAGDP6N,10,"22","  Utilities ","Thousands of dollars",486775,503911,540312,565908,543451,564962,640181,743074,707342,763665,768777,843035,857600,887352,950853,980881,1023170,921953,898953,820994,866956,865282,859009,877173,882243,943504
