GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
 "92000","Mideast",2,SAGDP9N,1,"...","All industry total ","Millions of chained 2017 dollars",2438052.9,2502639.0,2614464.5,2713231.6,2771541.7,2784056.2,2829745.8,2907954.7,2976619.3,3029492.0,3077936.8,3089355.4,3092498.2,3194703.1,3219506.5,3301294.0,3334509.2,3395872.9,3465391.0,3518584.5,3572774.4,3647342.2,3715334.9,3582052.5,3741297.6,3814224.4,3862616.5
 "92000","Mideast",2,SAGDP9N,2,"..."," Private industries ","Millions of chained 2017 dollars",2057079.4,2115041.2,2219943.7,2313144.8,2369093.4,2375107.0,2416673.1,2488437.3,2552313.2,2608148.3,2651703.9,2656830.3,2657744.8,2755330.1,2784556.4,2872515.6,2901335.7,2965824.1,3039814.5,3092249.0,3141494.2,3204587.3,3271515.2,3148690.1,3304635.3,3375962.3,3419337.4
 "92000","Mideast",2,SAGDP9N,3,"11","  Agriculture, forestry, fishing and hunting ","Millions of chained 2017 dollars",5171.7,5856.0,6330.8,7569.7,7363.8,6641.2,7159.2,7793.9,8666.5,8901.2,7580.6,7543.4,8132.3,8088.7,7333.3,7187.5,7536.5,8275.2,8198.2,8330.9,9043.7,8626.0,9463.9,8091.9,8713.6,9336.8,(D)
 "92000","Mideast",2,SAGDP9N,4,"111-112","   Farms ","Millions of chained 2017 dollars",3971.9,4698.2,5118.7,6246.8,5910.5,5228.6,5676.9,6247.0,7077.7,7140.9,6078.6,6027.0,6623.4,6630.1,5924.0,5753.6,6112.3,6738.4,6557.5,6622.9,7311.8,6894.9,7751.1,6334.9,6924.0,7481.7,(NA)
 "92000","Mideast",2,SAGDP9N,5,"113-115","   Forestry, fishing, and related activities ","Millions of chained 2017 dollars",1243.4,1166.5,1217.8,1331.6,1470.6,1441.9,1507.6,1554.2,1564.9,1744.8,1489.2,1510.8,1484.3,1432.6,1406.4,1455.5,1405.4,1503.5,1635.7,1703.2,1731.9,1728.8,1724.0,1736.3,1764.7,1806.6,(NA)
 "92000","Mideast",2,SAGDP9N,6,"21","  Mining, quarrying, and oil and gas extraction ","Millions of chained 2017 dollars",4042.8,5050.4,5119.3,5104.8,5178.9,4857.4,4939.8,4911.5,4928.7,5111.2,5711.2,5581.0,6483.0,7199.8,8105.6,9195.6,8846.6,11442.2,12587.3,11210.7,11173.8,11059.7,11964.1,11685.5,11576.8,10519.9,11045.3
 "92000","Mideast",2,SAGDP9N,7,"211","   Oil and gas extraction ","Millions of chained 2017 dollars",418.1,580.2,497.6,330.5,298.7,394.3,321.0,326.8,316.0,313.7,371.4,505.8,1173.4,1410.0,1864.1,2789.8,2571.6,3956.2,5675.3,6242.9,5181.8,4121.9,4979.2,6597.2,6205.8,4947.2,(NA)
 "92000","Mideast",2,SAGDP9N,8,"212","   Mining (except oil and gas) ","Millions of chained 2017 dollars",5062.4,6354.9,6505.0,6652.1,6659.5,5983.9,6206.0,5992.3,5877.5,5779.5,6139.8,5441.1,5099.5,4976.5,4505.2,4116.0,3987.1,3731.0,3857.7,3528.1,3402.4,3264.6,3527.4,3353.3,3374.9,3761.4,(NA)
 "92000","Mideast",2,SAGDP9N,9,"213","   Support activities for mining ","Millions of chained 2017 dollars",164.1,162.7,180.1,255.0,356.4,341.8,391.0,488.2,619.5,937.9,1271.4,1328.5,1307.7,2030.0,2946.8,2975.9,3072.8,4070.1,2943.5,1593.6,2589.5,3839.9,3565.4,2301.0,2528.3,2686.7,(NA)
 "92000","Mideast",2,SAGDP9N,10,"22","  Utilities ","Millions of chained 2017 dollars",46542.1,44422.4,50760.5,50039.4,43030.9,43275.0,43525.9,47928.2,44862.7,45415.7,47258.0,49033.0,45992.1,52652.4,53384.5,52939.7,52843.5,51829.5,53146.0,54391.1,53876.2,53956.2,53353.6,58133.2,55113.3,50005.4,53471.6
 "92000","Mideast",2,SAGDP9N,11,"23","  Construction ","Millions of chained 2017 dollars",122693.3,122590.7,129977.3,137681.3,138946.4,136530.1,136823.9,137023.1,131859.7,126952.6,126033.9,123042.8,110791.6,107992.5,108209.1,111433.7,115639.3,118142.6,123737.1,129052.6,133577.5,134096.0,134524.7,124373.1,127686.8,115807.7,116142.0
