GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
 "98000","Far West",8,SAGDP7N,1,"...","All industry total ","Thousands of dollars",588463845,612387383,660563185,688718900,693209091,731942312,788703417,830905093,923277499,992023064,1043873667,1074395135,1066558733,1118541908,1148970980,1199328264,1267225216,1320563161,1389691415,1442582514,1539392885,1627745705,1707062930,1745915507,1941349611,2050632234
 "98000","Far West",8,SAGDP7N,2,"..."," Private industries ","Thousands of dollars",549075535,571273140,617965850,644488749,649714189,687968228,743437350,784313293,873491941,937550934,986816652,1013605456,1005368386,1055994669,1083665516,1130630676,1197028982,1245059652,1309348027,1360938033,1459653059,1539699488,1617584144,1656504298,1846168478,1945402272
 "98000","Far West",8,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting ","Thousands of dollars",15256039,13544073,12934585,13845283,(D),14363819,17909996,21534611,20875208,19013600,23258190,18998244,17347107,21067184,26897941,26642828,29647848,31639673,29253860,26744554,26301685,27934312,23931348,(D),(D),32303466
 "98000","Far West",8,SAGDP7N,4,"111-112","   Farms ","Thousands of dollars",12791242,11211005,10471026,11443702,11183487,12102922,14970635,18461074,17573185,15442507,19729281,15615064,14159297,17542173,23772308,23353584,26297339,28157257,25648469,23092117,22574226,23722436,19360746,22016435,25552717,27285212
 "98000","Far West",8,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities ","Thousands of dollars",2464797,2333068,2463559,2401581,(D),2260897,2939362,3073537,3302023,3571093,3528909,3383181,3187810,3525011,3125633,3289244,3350510,3482416,3605391,3652437,3727459,4211876,4570602,(D),(D),5018254
 "98000","Far West",8,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction ","Thousands of dollars",8181195,4161620,4949882,7950201,(D),6866471,8638989,12265155,18781513,27221167,31349135,33458903,25608569,26814082,31039842,29379054,23973965,21043212,8220156,6812340,12557056,10893213,8474925,8315784,14242448,17035410
 "98000","Far West",8,SAGDP7N,7,"211","   Oil and gas extraction ","Thousands of dollars",6565003,2432732,3167743,5889828,4238776,5057537,6641938,(D),(D),21018271,24541180,(D),(D),18956695,21888666,21695194,17853208,15167139,4882592,(D),(D),(D),3454920,1748960,(D),(D)
 "98000","Far West",8,SAGDP7N,8,"212","   Mining (except oil and gas) ","Thousands of dollars",1512396,1625642,1823717,1777055,(D),1480685,(D),(D),(D),(D),(D),5349787,5647346,6731472,7710339,6210757,4574001,3887462,2356187,3067161,(D),(D),3939531,(D),(D),(D)
 "98000","Far West",8,SAGDP7N,9,"213","   Support activities for mining ","Thousands of dollars",103796,103246,-41578,283318,670263,328249,(D),336710,440460,(D),(D),(D),(D),1125915,1440838,1473103,1546757,1988611,981377,(D),793595,1174826,1080474,(D),629086,696256
 "98000","Far West",8,SAGDP7N,10,"22","  Utilities ","Thousands of dollars",13751189,12636455,14253439,14279965,17116751,15126589,15009607,14624717,14064410,17795162,16607480,15892523,18077771,20130776,21699654,21286311,22137492,23397705,23237385,23340612,26856547,27647657,27691314,28332308,30746357,39831417
 "98000","Far West",8,SAGDP7N,11,"23","  Construction ","Thousands of dollars",17752997,20941379,22346454,24075662,24042182,24625195,30960866,42215634,52069476,54977822,51892333,33845967,31960959,31166851,26417960,28111669,34435074,38314152,44640737,52140117,58817422,62547497,66975614,71774614,69434340,68959329
 "98000","Far West",8,SAGDP7N,12,"31-33","  Manufacturing ","Thousands of dollars",81504493,81346069,86592822,100627237,80035224,75482294,90205000,92890859,120874495,130166658,141877485,155192782,147515342,141338196,140540884,150689025,161720314,166032220,175883341,165907503,185445231,210414596,216840146,(D),(D),245627923
 "98000","Far West",8,SAGDP7N,13,"321,327-339","   Durable goods manufacturing ","Thousands of dollars",54743751,52741856,55850015,65462551,42938988,44938312,(D),51242133,64258635,65237372,71839148,70612060,75026569,74395405,82946722,88186646,94577405,93817386,100309267,94231384,104555845,107423693,112689650,(D),(D),121893637
 "98000","Far West",8,SAGDP7N,14,"321","    Wood product manufacturing ","Thousands of dollars",1405224,984124,1322015,847520,(D),(D),(D),(D),1645097,(D),(D),(D),(D),1007311,1239328,1421841,(D),(D),1780389,1804210,2222835,2089719,2190068,(D),7520391,7156744
